category	entry_id	openalex_id	doi	publication_year	authors
topics	https://openalex.org/T10521	https://openalex.org/W2141688036	https://doi.org/10.1371/journal.pbio.0040309	2006	Arjun Raj, Charles S. Peskin, Daniel Tranchina, Diana Vargas, Sanjay Tyagi
topics	https://openalex.org/T10521	https://openalex.org/W2047360542	https://doi.org/10.1038/nbt.1568	2009	Howard M. Salis, Ethan A. Mirsky, Christopher A. Voigt
topics	https://openalex.org/T10521	https://openalex.org/W1983519005	https://doi.org/10.1126/science.164.3881.788	1969	Jack Lester King, Thomas H. Jukes
topics	https://openalex.org/T10521	https://openalex.org/W1973241521	https://doi.org/10.1016/0022-2836(81)90508-8	1981	Jürgen Brosius, Thomas J. Dull, Donald D. Sleeter, Harry F. Noller
topics	https://openalex.org/T10521	https://openalex.org/W3002362821	https://doi.org/10.1093/bioinformatics/btaa025	2020	Dengfeng Guan, Shane McCarthy, Jonathan Wood, Kerstin Howe, Yadong Wang, Richard Durbin
topics	https://openalex.org/T10521	https://openalex.org/W1986213783	https://doi.org/10.1038/nature10234	2011	Joshua M. Baughman, Fabiana Perocchi, Hany S. Girgis, Molly Plovanich, Casey A. Belcher-Timme, Yasemin Sancak, Xiaoyan Bao, Laura Strittmatter, Olga Goldberger, Roman L. Bogorad, Victor Koteliansky, Vamsi K. Mootha
topics	https://openalex.org/T10521	https://openalex.org/W2104743461	https://doi.org/10.1038/ng917	2002	Augustine Kong, Daníel F. Guðbjartsson, Jesús Sainz, G.M. Jonsdottir, Sigurjón A. Guðjónsson, Bjorgvin Richardsson, Sigrún Sigurðardóttir, John Barnard, Björn Hallbeck, Gísli Másson, Adam Shlien, Stefan Palsson, Michael L. Frigge, Thorgeir E. Thorgeirsson, Jeffrey R. Gulcher, Kári Stéfansson
topics	https://openalex.org/T10521	https://openalex.org/W2941072767	https://doi.org/10.1007/978-1-4939-9173-0_14	2019	Mathieu Seppey, Mosè Manni, Evgeny M. Zdobnov
topics	https://openalex.org/T10521	https://openalex.org/W2164618276	https://doi.org/10.1093/oxfordjournals.molbev.a040335	1985	Toshimichi Ikemura
topics	https://openalex.org/T10521	https://openalex.org/W1972476556	https://doi.org/10.1016/j.cell.2014.09.014	2014	Randall J. Platt, Sidi Chen, Yang Zhou, Michael J. Yim, Lukasz Swiech, H. Kempton, James E. Dahlman, Oren Parnas, Thomas Eisenhaure, Marko Jovanović, D. B. Graham, Siddharth Jhunjhunwala, Matthias Heidenreich, Ramnik J. Xavier, Robert Langer, Daniel G. Anderson, Nir Hacohen, Aviv Regev, Guoping Feng, Phillip A. Sharp, Feng Zhang
topics	https://openalex.org/T10521	https://openalex.org/W4248318091	https://doi.org/10.1126/science.290.5500.2306	2000	Bing Ren, François Robert, John J. Wyrick, Oscar M. Aparicio, Ezra G. Jennings, Itamar Simon, Julia Zeitlinger, J. Schreiber, Nancy M. Hannett, Elenita I. Kanin, Thomas L. Volkert, Christopher J. Wilson, Stephen P. Bell, Richard A. Young
topics	https://openalex.org/T10521	https://openalex.org/W2112200653	https://doi.org/10.1107/s0907444900014736	2001	Martyn Winn, Michail N. Isupov, Garib N. Murshudov
topics	https://openalex.org/T10521	https://openalex.org/W1989841259	https://doi.org/10.1016/0092-8674(81)90300-7	1981	Maureen J. Bibb, Richard A. Van Etten, C T Wright, Mark W. Walberg, David A. Clayton
topics	https://openalex.org/T10521	https://openalex.org/W2049476357	https://doi.org/10.1002/1097-0134(20010101)42:1<38::aid-prot50>3.0.co;2-3	2000	Pedro Romero, Zoran Obradović, Xiaohong Li, Ethan C. Garner, Celeste J. Brown, A. Keith Dunker
topics	https://openalex.org/T10521	https://openalex.org/W2084620487	https://doi.org/10.1093/nar/gkh012	2003	Albin Sandelin, Wynand Alkema, Pär G. Engström, Wyeth W. Wasserman, Boris Lenhard
topics	https://openalex.org/T10521	https://openalex.org/W2155147384	https://doi.org/10.1146/annurev.biophys.28.1.319	1999	Stephen H. White, William C. Wimley
topics	https://openalex.org/T10521	https://openalex.org/W1548178570	https://doi.org/10.1016/s0076-6879(04)83004-0	2004	Carol A. Rohl, Charlie E. M. Strauss, Kira M.S. Misura, David Baker
topics	https://openalex.org/T10521	https://openalex.org/W1970196890	https://doi.org/10.1038/nature13011	2014	Samuel H. Sternberg, Sy Redding, Martin Jínek, Eric C. Greene, Jennifer A. Doudna
topics	https://openalex.org/T10521	https://openalex.org/W2909194804	https://doi.org/10.1016/j.cell.2018.12.015	2019	Kishore Jaganathan, Sofia Kyriazopoulou Panagiotopoulou, Jeremy F. McRae, Siavash Fazel Darbandi, David A. Knowles, Yang Li, Jack A. Kosmicki, Juan David Arbelaez, Wenwu Cui, Grace Schwartz, Eric D. Chow, Efstathios Kanterakis, Hong Gao, Amirali Kia, Serafim Batzoglou, Stephan Sanders, Kyle Kai‐How Farh
topics	https://openalex.org/T10521	https://openalex.org/W2100990361	https://doi.org/10.1126/science.1098119	2004	Gill Bejerano, Michael Pheasant, Igor V. Makunin, Stuart Stephen, W. James Kent, John S. Mattick, David Haussler
topics	https://openalex.org/T10521	https://openalex.org/W2784788330	https://doi.org/10.1371/journal.pcbi.1005944	2018	Guillaume Marçais, Arthur L. Delcher, Adam M. Phillippy, Rachel Coston, Steven L. Salzberg, Aleksey V. Zimin
topics	https://openalex.org/T10521	https://openalex.org/W2087184465	https://doi.org/10.1126/science.3029872	1987	Yusuke Nakamura, Mark Leppert, P. O’Connell, Roger K. Wolff, Tom Holm, Melanie Culver, Cindy M. Martin, E. Fujimoto, Mark Hoff, E. Kumlin, R. White
topics	https://openalex.org/T10521	https://openalex.org/W2101220662	https://doi.org/10.1093/protein/12.2.85	1999	Burkhard Rost
topics	https://openalex.org/T10521	https://openalex.org/W1988997227	https://doi.org/10.1006/jmbi.1997.1494	1998	Peggy T. Lowary, Jonathan Widom
topics	https://openalex.org/T10521	https://openalex.org/W2053202752	https://doi.org/10.1016/s0079-6565(98)00025-9	1999	Michael Sattler
topics	https://openalex.org/T10521	https://openalex.org/W2120684043	https://doi.org/10.1016/0022-2836(92)90934-c	1992	Gunnar von Heijne
topics	https://openalex.org/T10521	https://openalex.org/W1569904835	https://doi.org/10.1038/24094	1998	Siv G. E. Andersson, Alireza Zomorodipour, Jan O. Andersson, Thomas Sicheritz‐Pontén, U. Cecilia M. Alsmark, Raf M. Podowski, A. Kristina Näslund, Ann-Sofie Eriksson, Herbert H. Winkler, C. G. Kurland
topics	https://openalex.org/T10521	https://openalex.org/W2125054694	https://doi.org/10.1046/j.1462-2920.2002.00362.x	2002	Juan Miguel González Grau, Cesáreo Sáiz‐Jiménez
topics	https://openalex.org/T10521	https://openalex.org/W2125022522	https://doi.org/10.1016/b978-0-12-374984-0.01698-3	2013	Vladimir N. Uversky
topics	https://openalex.org/T10521	https://openalex.org/W2016097940	https://doi.org/10.1016/j.febslet.2009.10.036	2009	Tobias Maier, Marc Güell, Luís Serrano
topics	https://openalex.org/T10521	https://openalex.org/W2077776336	https://doi.org/10.1093/nar/gkl282	2006	Joseph Dundas, Zhengbiao Ouyang, Jeng‐Sen Tseng, Andrew Binkowski, Yaron Turpaz, Jie Liang
topics	https://openalex.org/T10521	https://openalex.org/W2149897099	https://doi.org/10.1073/pnas.86.24.9717	1989	A M Wang, Michael Doyle, D. Mark
topics	https://openalex.org/T10521	https://openalex.org/W2092387745	https://doi.org/10.1016/s0022-2836(02)00442-4	2002	Raphaël Guérois, Jens Erik Nielsen, Luís Serrano
topics	https://openalex.org/T10521	https://openalex.org/W2148641266	https://doi.org/10.1093/nar/25.6.1203	1997	Rainer Lutz
topics	https://openalex.org/T10521	https://openalex.org/W2402791934	https://doi.org/10.1016/j.cell.2016.04.047	2016	Marina Feric, Nilesh Vaidya, Tyler S. Harmon, Diana M. Mitrea, Lian Zhu, Tiffany M. Richardson, Richard W. Kriwacki, Rohit V. Pappu, Clifford P. Brangwynne
topics	https://openalex.org/T10521	https://openalex.org/W1993158258	https://doi.org/10.1038/ng0393-266	1993	Warren Gish, David J. States
topics	https://openalex.org/T10521	https://openalex.org/W2165460636	https://doi.org/10.1373/clinchem.2014.237016	2015	J. Craig Venter, Hamilton O. Smith, Mark D. Adams
topics	https://openalex.org/T10521	https://openalex.org/W2109715166	https://doi.org/10.1126/science.285.5428.751	1999	Edward M. Marcotte, Matteo Pellegrini, Ho Leung Ng, Danny W. Rice, Todd O. Yeates, David Eisenberg
topics	https://openalex.org/T10521	https://openalex.org/W2115011276	https://doi.org/10.1093/oxfordjournals.molbev.a026236	2000	Ziying Yang, Rasmus Nielsen
topics	https://openalex.org/T10521	https://openalex.org/W2049661143	https://doi.org/10.1083/jcb.115.4.887	1991	M Kozak
topics	https://openalex.org/T10521	https://openalex.org/W2102154371	https://doi.org/10.1146/annurev.bi.53.070184.001453	1984	Carl O. Pabo, Robert T. Sauer
topics	https://openalex.org/T10521	https://openalex.org/W2137424160	https://doi.org/10.1111/j.1432-1033.1996.00779.x	1996	M. Gonzalo Claros, Pierre Vincens
topics	https://openalex.org/T10521	https://openalex.org/W1990548509	https://doi.org/10.1073/pnas.75.1.280	1978	Paul C. Zamecnik, Mary L. Stephenson
topics	https://openalex.org/T10521	https://openalex.org/W2116402707	https://doi.org/10.1038/nature724	2002	Valerie Wood, Rhian Gwilliam, M.-A. Rajandream, M. Lyne, Rachel Lyne, Andrew C. Stewart, John Sgouros, Nigel Peat, Jacqueline Hayles, Stephen Baker, D. Basham, Sharen Bowman, Karen Brooks, Daniel R. Brown, Susan J. Brown, Tracey Chillingworth, Carol Churcher, Matthew Collins, R. Connor, Ann Cronin, Paul A. Davis, Theresa Feltwell, Audrey Fraser, S. Gentles, Arlette Goble, N. Hamlin, David Harris, Jorge Hidalgo, Graham Hodgson, S. Holroyd, T. Hornsby, Sue Howarth, Elizabeth J. Huckle, Sarah Hunt, Kay Jagels, Keith James, Louis Jones, Michael H. Jones, S. Leather, Sarah M. McDonald, Jaime McLean, Paul Mooney, Sharon Moule, Karen Mungall, Lee Murphy, David Niblett, C. Odell, Karen Oliver, Shawn T. O’Neil, Danita M. Pearson, Mike Quail, Ester Rabbinowitsch, Kim Rutherford, Simon Rutter, David Saunders, Kathy Seeger, Sarah Sharp, Jason Skelton, Mark Simmonds, Rob Squares, S. Squares, Kim Stevens, K. Taylor, Ruth Taylor, Adrian R. Tivey, Sean Walsh, Tim Warren, Sally Whitehead, John R. Woodward, G. Volckaerţ, Rita Aert, Johan Robben, Barbara Grymonprez, I. Weltjens, Els Vanstreels, Michael A. Rieger, Melanie Schäfer, S. Müller-Auer, C. Gabel, M. Fuchs, C. Fritzc, E. Holzer, D. Moestl, H. Hilbert, Katja Borzym, I. Langer, Alfred Beck, Hans Lehrach, Richard Reinhardt, Thomas Pohl, P. Eger, Wolfgang Zimmermann, Holger Wedler, R. Wambutt, Bénédicte Purnelle, A. Goffeau, Édouard Cadieu, Stephane Dréano, Stéphanie Gloux, Valérie Lelaure
topics	https://openalex.org/T10521	https://openalex.org/W1970707135	https://doi.org/10.1186/gb-2014-15-1-r1	2014	Peng Cui, Shoudong Zhang, Feng Ding, Shahjahan Ali, Liming Xiong
topics	https://openalex.org/T10521	https://openalex.org/W2810866092	https://doi.org/10.1016/j.cell.2018.06.006	2018	Jie Wang, Jeong‐Mo Choi, Alex S. Holehouse, Hyun O. Lee, Xiaojie Zhang, Marcus Jahnel, Shovamayee Maharana, Régis Lemaitre, Andrei Pozniakovsky, David Drechsel, Ina Poser, Rohit V. Pappu, Simon Alberti, Anthony A. Hyman
topics	https://openalex.org/T10521	https://openalex.org/W2089126365	https://doi.org/10.1016/0092-8674(87)90594-0	1987	James T. Kadonaga, Kristin Carner, Frank R. Masiarz, Robert Tjian
topics	https://openalex.org/T10521	https://openalex.org/W2761461280	https://doi.org/10.1016/j.cell.2017.09.026	2017	Suhas S.P. Rao, Su-Chen Huang, Brian Glenn St Hilaire, J Engreitz, Elizabeth M. Perez, Kyong-Rim Kieffer-Kwon, Adrian L. Sanborn, Sarah E. Johnstone, Gavin Bascom, Ivan D. Bochkov, Xingfan Huang, Muhammad S. Shamim, Jaeweon Shin, Douglass Turner, Ziyi Ye, Arina D. Omer, James Robinson, Tamar Schlick, B Bernstein, Rafael Casellas, Eric S. Lander, E Aiden
topics	https://openalex.org/T10521	https://openalex.org/W2074260855	https://doi.org/10.1016/0012-1606(84)90162-3	1984	Kathleen H. Cox, Donna V. DeLeon, Lynne M. Angerer, Robert C. Angerer
topics	https://openalex.org/T10521	https://openalex.org/W2141008678	https://doi.org/10.1093/bioinformatics/btq467	2010	Darren P. Martin, Philippe Lemey, Martin Lott, Vincent Moulton, David Posada, Pierre Lefeuvre
topics	https://openalex.org/T10521	https://openalex.org/W1968102722	https://doi.org/10.1126/science.3296191	1987	Tom Maniatis, Stephen Goodbourn, Janice A. Fischer
topics	https://openalex.org/T10521	https://openalex.org/W2074862753	https://doi.org/10.1126/science.1165771	2008	Luciano A. Marraffini, Erik J. Sontheimer
topics	https://openalex.org/T10521	https://openalex.org/W2607669908	https://doi.org/10.1038/nbt.4060	2018	Miten Jain, Sergey Koren, Karen H. Miga, Josh Quick, Arthur C Rand, Thomas A. Sasani, John R. Tyson, Andrew D. Beggs, Alexander Dilthey, Ian T. Fiddes, Sunir Malla, Hannah Marriott, Tom Nieto, Justin O’Grady, Hugh E. Olsen, Brent S. Pedersen, Arang Rhie, Hollian Richardson, Aaron R. Quinlan, Terrance P. Snutch, Louise Tee, Benedict Paten, Adam M. Phillippy, Jared T. Simpson, Nicholas J. Loman, Matthew Loose
topics	https://openalex.org/T10521	https://openalex.org/W2694038906	https://doi.org/10.1038/nature22989	2017	Amy R. Strom, Alexander Emelyanov, Mustafa Mir, Dmitry V. Fyodorov, Xavier Darzacq, Gary H. Karpen
topics	https://openalex.org/T10521	https://openalex.org/W2154085311	https://doi.org/10.1093/nar/gkl243	2006	Jan Walters Kruger, Marc Rehmsmeier
topics	https://openalex.org/T10521	https://openalex.org/W2763042654	https://doi.org/10.1038/nature24049	2017	Omar O. Abudayyeh, Jonathan S. Gootenberg, Patrick Essletzbichler, Shuo Han, Julia Joung, Joseph J. Belanto, Vanessa K. Verdine, David Cox, Max J. Kellner, Aviv Regev, Eric S. Lander, Daniel F. Voytas, Alice Y. Ting, Feng Zhang
topics	https://openalex.org/T10521	https://openalex.org/W2030958510	https://doi.org/10.1073/pnas.93.20.10614	1996	Mark Schena, Dari Shalon, Renu A. Heller, Anwei Chai, P O Brown, Ronald W. Davis
topics	https://openalex.org/T10521	https://openalex.org/W2148313902	https://doi.org/10.1146/annurev.biochem.052308.105824	2010	Chang C. Liu, Peter G. Schultz
topics	https://openalex.org/T10521	https://openalex.org/W2027831845	https://doi.org/10.1038/nrmicro1235	2005	Laura S. Frost, Raphaël Leplae, Anne O. Summers, Ariane Toussaint
topics	https://openalex.org/T10521	https://openalex.org/W1991543373	https://doi.org/10.1038/nature13992	2014	Feng Yue, Yong Cheng, Alessandra Breschi, Jeff Vierstra, Wei-Sheng Wu, Tyrone Ryba, Richard Sandstrom, Zhihai Ma, Carrie Davis, Benjamin D. Pope, Yin Shen, Dmitri D. Pervouchine, Sarah Djebali, Robert E. Thurman, Rajinder Kaul, Eric Rynes, Anthony Kirilusha, Georgi K. Marinov, Brian A. Williams, Diane Trout, Henry Amrhein, Katherine Fisher-Aylor, Igor Antoshechkin, Gilberto DeSalvo, Lei-Hoon See, Meagan Fastuca, Jörg Drenkow, Chris Zaleski, Alexander Dobin, Pablo Prieto, Julien Lagarde, Giovanni Bussotti, Andrea Tanzer, Olgert Denas, Kanwei Li, M. A. Bender, Miaohua Zhang, Rachel Byron, Mark Groudine, David McCleary, Long Pham, Zhen Ye, Samantha Kuan, Lee Edsall, Yi-Chieh Wu, Matthew D. Rasmussen, Mukul S. Bansal, Manolis Kellis, Cheryl A. Keller, Christapher S. Morrissey, Tejaswini Mishra, Deepti Jain, Nergiz Doğan, Robert S. Harris, Philip Cayting, Trupti Kawli, Alan P. Boyle, Ghia Euskirchen, Anshul Kundaje, Shin Lin, Yiing Lin, Camden Jansen, Venkat S. Malladi, Melissa Cline, Drew T. Erickson, Vanessa M. Kirkup, Katrina Learned, Cricket A. Sloan, Kate R. Rosenbloom, Beatriz Lacerda de Sousa, Kathryn Beal, Miguel Pignatelli, Paul Flicek, Lian Jin, Tamer Kahveci, Dongwon Lee, W. James Kent, Miguel Ramalho Santos, Javier Herrero, Cédric Notredame, Audra Johnson, Shinny Vong, Kristen Lee, Daniel Bates, Fidencio Neri, Morgan Diegel, Theresa K. Canfield, Peter J. Sabo, Matthew S. Wilken, Thomas A. Reh, Erika Giste, Anthony Shafer, Tanya Kutyavin, Eric Haugen, Douglas Dunn, Alex Reynolds, Shane Neph, Richard Humbert, R. Scott Hansen, Marella de Bruijn
topics	https://openalex.org/T10521	https://openalex.org/W2054395379	https://doi.org/10.1016/0092-8674(91)90097-i	1991	Harry W. Kestier, D J Ringler, Kazuyasu Mori, Dennis Panicali, Prabhat K. Sehgal, M. D. Daniel, Ronald C. Desrosiers
topics	https://openalex.org/T10521	https://openalex.org/W2133585817	https://doi.org/10.1093/genetics/148.3.929	1998	Rasmus Nielsen, Ziheng Yang
topics	https://openalex.org/T10521	https://openalex.org/W2046137036	https://doi.org/10.1038/nrg3117	2011	Todd J. Treangen, Steven L. Salzberg
topics	https://openalex.org/T10521	https://openalex.org/W2038473742	https://doi.org/10.1371/journal.pcbi.1001025	2010	Eugene Davydov, David L. Goode, Marina Sirota, Gregory M. Cooper, Arend Sidow, Serafim Batzoglou
topics	https://openalex.org/T10521	https://openalex.org/W2154319440	https://doi.org/10.1093/bioinformatics/btl461	2006	Barry J. Grant, Ana P. C. Rodrigues, Karim M. ElSawy, J. Andrew McCammon, Leo S. D. Caves
topics	https://openalex.org/T10521	https://openalex.org/W1980722147	https://doi.org/10.1093/nar/gkg680	2003	Xiang‐Jun Lu
topics	https://openalex.org/T10521	https://openalex.org/W1969644422	https://doi.org/10.1126/science.1089427	2003	Brian Kuhlman, Gautam Dantas, Gregory C. Ireton, Gabriele Varani, Barry Stoddard, David Baker
topics	https://openalex.org/T10521	https://openalex.org/W1986234964	https://doi.org/10.1038/nature01266	2002	Yasushi Okazaki, Masaaki Furuno, Takeya Kasukawa, Jun Adachi, Hidemasa Bono, Shinji Kondo, Itoshi Nikaido, Naoki Osato, Rintaro Saito, Harukazu Suzuki, Itaru Yamanaka, Hidenori Kiyosawa, Ken Yagi, Yuji Tomaru, Yuki Hasegawa, A Nogami, Christian Schönbach, Takashi Gojobori, Richard M. Baldarelli, David P. Hill, Carol J. Bult, David Hume, John Quackenbush, Lynn M. Schriml, Alexander Kanapin, Hideo Matsuda, Serge Batalov, Kirk W. Beisel, Judith A. Blake, Dirck W. Bradt, Vladimir Brusić, C. Chothia, Lori E Corbani, Sharon Cousins, Emiliano Dalla, Tommaso A. Dragani, Colin Fletcher, Alistair R. R. Forrest, Kenneth S. Frazer, Terry Gaasterland, Manuela Gariboldi, Carmela Gissi, Adam Godzik, Julian Gough, Sean M. Grimmond, Stefano Gustincich, Nobutaka Hirokawa, Ian J. Jackson, Erich D. Jarvis, Akio Kanai, Hideya Kawaji, Yuka Imamura Kawasawa, Rafal M. Kedzierski, Benjamin L. King, Akihiko Konagaya, Igor V. Kurochkin, Yong Suk Lee, Boris Lenhard, Paul Lyons, Donna Maglott, Lois J. Maltais, Luigi Marchionni, Louise M. McKenzie, Hiromi Miki, Takeshi Nagashima, Koji Numata, Toshihisa Okido, William J. Pavan, Geo Pertea, Graziano Pesole, Nikolai Petrovsky, Rekha Sukamar Pillai, Joan Pontius, Qi Dong, Sridhar Ramachandran, Timothy Ravasi, James Reed, Deborah J. Reed, James F. Reid, Brian Z. Ring, Martin Ringwald, Albin Sandelin, C. Schneider, Colin A. Semple, Mitsutoshi Setou, Kiyo Shimada, Răzvan Sultana, Yasuhiro Takenaka, Martin S. Taylor, Rohan D. Teasdale, Masaru Tomita, Roberto Verardo, Lukas Wagner, Claes Wahlestedt, Yan Wang, Yuka Watanabe, Christine A. Wells, Laurens Wilming, Anthony Wynshaw‐Boris, Masashi Yanagisawa
topics	https://openalex.org/T10521	https://openalex.org/W2067665219	https://doi.org/10.1093/nar/21.13.3021	1993	Noah B. Larsen, G J Olsen, B. Maidak, M. J. McCaughey, R Overbeek, Thomas J. Macke, Terence L. Marsh, C R Woese
topics	https://openalex.org/T10521	https://openalex.org/W3146944767	https://doi.org/10.1073/pnas.2016239118	2021	Alexander Rives, Joshua Meier, Tom Sercu, Siddharth Goyal, Zeming Lin, Jason Liu, Demi Guo, Myle Ott, C. Lawrence Zitnick, Jerry Ma, Rob Fergus
topics	https://openalex.org/T10521	https://openalex.org/W1981163610	https://doi.org/10.1038/315641a0	1985	Carl J. March, Bruce Mosley, A Larsen, Douglas Pat Cerretti, G Braedt, V Price, Steven Gillis, Christopher S. Henney, С. Kronheim, Kenneth H. Grabstein, Paul Conlon, Thomas P. Hopp, David Cosman
topics	https://openalex.org/T10521	https://openalex.org/W2131581981	https://doi.org/10.1093/nar/30.1.38	2002	Tim Hubbard, Darren Barker, Ewan Birney, Graham Cameron, Y. Chen, Louise Clark, Tony Cox, James Cuff, V. Curwen, Thomas A. Down, Richard Durbin, Eduardo Eyras, James Gilbert, M. Hammond, Łukasz Huminiecki, A. Kasprzyk, Heikki Lehväslaiho, Philip Lijnzaad, Craig Melsopp, Emmanuel Mongin, Roger Pettett, Matthew Pocock, Simon Potter, Alistair G. Rust, E Schmidt, Stephen M. J. Searle, Guy Slater, James Smith, W. Spooner, Arne Stabenau, Jim Stalker, Elia Stupka, A. Ureta-Vidal, Imre Västrik, M. Clamp
topics	https://openalex.org/T10521	https://openalex.org/W2154598603	https://doi.org/10.1186/s13059-014-0572-2	2015	Brian Tjaden
topics	https://openalex.org/T10521	https://openalex.org/W1527548437	https://doi.org/10.1016/s0074-7696(08)62066-5	1992	David R. Wolstenholme
topics	https://openalex.org/T10521	https://openalex.org/W3045910546	https://doi.org/10.1038/s41586-020-2493-4	2020	Federico Abascal, Reyes Acosta, Nicholas J. Addleman, Jessika Adrian, Veena Afzal, Rizi Ai, Bronwen Aken, Jennifer A. Akiyama, Omar Al Jammal, Henry Amrhein, Stacie M. Anderson, Gregory R. Andrews, Igor Antoshechkin, Kristin Ardlie, Joel Armstrong, Matthew Astley, Budhaditya Banerjee, Amira Barkal, If H. A. Barnes, Iros Barozzi, Daniel Barrell, Gemma Barson, Daniel J. Bates, Ulugbek K. Baymuradov, Cassandra Bazile, M Beer, Samantha Beik, M. A. Bender, Ruth Bennett, Louis Philip Benoit Bouvrette, B Bernstein, Andrew Berry, Anand Bhaskar, Alexandra Bignell, Steven M. Blue, David M. Bodine, Carles Boix, Nathan Boley, Tyler Borrman, Beatrice Borsari, Alan P. Boyle, Laurel A. Brandsmeier, Alessandra Breschi, Emery H. Bresnick, Jason A. Brooks, Michael Buckley, Christopher B. Burge, Rachel Byron, Eileen Cahill, Lingling Cai, Lulu Cao, Mark Carty, Rosa G. Castanon, Andres Castillo, Hassan Chaı̈b, Esther T. Chan, Daniel R. Chee, Sora Chee, Hao Chen, Huaming Chen, Jiayu Chen, Songjie Chen, J. Michael Cherry, Surya B. Chhetri, Jyoti S. Choudhary, Jacqueline Chrast, Dongjun Chung, Declan Clarke, Neal Cody, Candice J. Coppola, Julie Coursen, Anthony D’Ippolito, Stephen Dalton, Cassidy Danyko, Claire Davidson, José Dávila-Velderrain, Carrie Davis, Job Dekker, Alden Deran, Gilberto DeSalvo, Gloria Despacio-Reyes, Colin N. Dewey, Diane E. Dickel, Morgan Diegel, Mark Diekhans, Vishnu Dileep, Bo Ding, Sarah Djebali, Alexander Dobin, Daniel Domı́nguez, Sarah Donaldson, Jörg Drenkow, Timothy R. Dreszer, Yotam Drier, Michael O. Duff, Douglass Dunn, Catharine Eastman, Joseph R. Ecker, Matthew D. Edwards, Nicole El-Ali
topics	https://openalex.org/T10521	https://openalex.org/W1976415203	https://doi.org/10.1073/pnas.83.6.1670	1986	Daniel Caput, Bruce Beutler, K. Hartog, Richard M. Thayer, Sheryl Brown‐Shimer, Anthony Cerami
topics	https://openalex.org/T10521	https://openalex.org/W2078969200	https://doi.org/10.1126/science.1123061	2006	Francesca D. Ciccarelli, Tobias Doerks, Christian von Mering, Christopher J. Creevey, ‎Berend Snel, Peer Bork
topics	https://openalex.org/T10521	https://openalex.org/W2151754128	https://doi.org/10.1038/nature07730	2009	Axel Visel, Matthew J. Blow, Zirong Li, Tao Zhang, Jennifer A. Akiyama, Amy Holt, Ingrid Plajzer-Frick, Malak Shoukry, Crystal Wright, Feng Chen, Veena Afzal, Bing Ren, Edward M. Rubin, L Pennacchio
topics	https://openalex.org/T10521	https://openalex.org/W1658221551	https://doi.org/10.1126/science.281.5375.363	1998	Mostafa Ronaghi, Mathias Uhlén, Pål Nyrén
topics	https://openalex.org/T10521	https://openalex.org/W2021489383	https://doi.org/10.1038/newbio239197a0	1972	James D. Watson
topics	https://openalex.org/T10521	https://openalex.org/W1966129095	https://doi.org/10.1007/bf02668129	1966	George Rouser, A. N. Siakotos, Sidney Fleischer
topics	https://openalex.org/T10521	https://openalex.org/W1603411458	https://doi.org/10.1016/s0021-9258(19)81068-2	1982	Jeffrey L. Bennetzen, B. D. Hall
topics	https://openalex.org/T10521	https://openalex.org/W2157952888	https://doi.org/10.1093/bioinformatics/btr189	2011	Philip Machanick, Timothy L. Bailey
topics	https://openalex.org/T10521	https://openalex.org/W2148393113	https://doi.org/10.1101/cshperspect.a003707	2010	C. L. Will, Reinhard Lührmann
topics	https://openalex.org/T10521	https://openalex.org/W2005877477	https://doi.org/10.1038/371215a0	1994	Brian Charlesworth, Paul D. Sniegowski, Wolfgang Stephan
topics	https://openalex.org/T10521	https://openalex.org/W2156273926	https://doi.org/10.1093/bioinformatics/bti553	2005	Tim Carver, Kim Rutherford, Matthew Berriman, Marie‐Adèle Rajandream, B. G. Barrell, Julian Parkhill
topics	https://openalex.org/T10521	https://openalex.org/W2915489297	https://doi.org/10.1093/nar/gkx1030	2017	Pietro Boccaletto, Magdalena A. Machnicka, Elżbieta Purta, Paweł Piątkowski, Błażej Bagiński, Tomasz Wirecki, Valérie de Crécy‐Lagard, Robert Ross, Patrick A. Limbach, Annika Kötter, Mark Helm, Janusz M. Bujnicki
topics	https://openalex.org/T10521	https://openalex.org/W2022986961	https://doi.org/10.1073/pnas.1017351108	2010	Sante Gnerre, Iain MacCallum, Dariusz Przybylski, Filipe J. Ribeiro, Joshua N. Burton, Bruce J. Walker, Ted Sharpe, Giles Hall, Terrance Shea, Sean M. Sykes, Aaron M. Berlin, Daniel Aird, Maura Costello, Riza M. Daza, Louise Williams, Robert Nicol, Andreas Gnirke, Chad Nusbaum, Eric S. Lander, David B. Jaffe
topics	https://openalex.org/T10521	https://openalex.org/W2023962370	https://doi.org/10.1038/nature12929	2014	Menachem Fromer, Andrew Pocklington, David H. Kavanagh, Hywel Williams, Sarah Dwyer, Padhraig Gormley, Lyudmila Georgieva, Elliott Rees, Priit Palta, Douglas M. Ruderfer, Noa Carrera, Isla Humphreys, Jessica Johnson, Panos Roussos, Douglas Barker, Eric Banks, Vihra Milanova, Seth G. N. Grant, Eilís Hannon, Samuel A. Rose, Kimberly Chambert, Milind Mahajan, Edward M. Scolnick, Jennifer L. Moran, George Kirov, Aarno Palotie, Steven A. McCarroll, Peter Holmans, Pamela Sklar, Michael J. Owen, Shaun Purcell, Michael O’Donovan
