category	entry_id	openalex_id	doi	publication_year	authors
topics	https://openalex.org/T10211	https://openalex.org/W2015688756	https://doi.org/10.1016/j.jmgm.2005.12.005	2006	Junmei Wang, Wei Wang, Peter A. Kollman, David A. Case
topics	https://openalex.org/T10211	https://openalex.org/W2096439168	https://doi.org/10.1158/0008-5472.can-09-1947	2010	Ting‐Chao Chou
topics	https://openalex.org/T10211	https://openalex.org/W2121604817	https://doi.org/10.1126/science.1132939	2006	Justin Lamb, Emily Crawford, D. D. Peck, Joshua W. Modell, Irene C. Blat, Matthew J. Wrobel, Jim Lerner, Jean-Philippe Brunet, Aravind Subramanian, Kenneth N. Ross, Michael Reich, Haley Hieronymus, Guo Wei, Scott A. Armstrong, Stephen J. Haggarty, Paul A. Clemons, Ru Wei, Steven A. Carr, Eric S. Lander, Todd R. Golub
topics	https://openalex.org/T10211	https://openalex.org/W2162143298	https://doi.org/10.1093/bioinformatics/btt703	2013	A. Krämer, Jeff Green, Jack Pollard, Stuart Tugendreich
topics	https://openalex.org/T10211	https://openalex.org/W2031168104	https://doi.org/10.1007/s10822-013-9644-8	2013	G. Madhavi Sastry, Matvey Adzhigirey, Tyler Day, Ramakrishna Annabhimoju, Woody Sherman
topics	https://openalex.org/T10211	https://openalex.org/W2796985193	https://doi.org/10.2307/1267831	1982	Geoffrey S. Watson, Edward Batschelet
topics	https://openalex.org/T10211	https://openalex.org/W2114367386	https://doi.org/10.1107/s0907444904011679	2004	Alexander W. Schüttelkopf, Daan M. F. van Aalten
topics	https://openalex.org/T10211	https://openalex.org/W1981737096	https://doi.org/10.1016/j.ddtec.2004.11.007	2004	Christopher A. Lipinski
topics	https://openalex.org/T10211	https://openalex.org/W2103562758	https://doi.org/10.1124/pr.58.3.10	2006	Ting‐Chao Chou
topics	https://openalex.org/T10211	https://openalex.org/W2009423060	https://doi.org/10.1021/jm030644s	2004	Thomas A. Halgren, Robert B. Murphy, Richard A. Friesner, Hege S. Beard, Leah L. Frye, W. Thomas Pollard, Jay L. Banks
topics	https://openalex.org/T10211	https://openalex.org/W1998920258	https://doi.org/10.1021/ar00172a005	1990	Margaret C. Etter
topics	https://openalex.org/T10211	https://openalex.org/W2103912979	https://doi.org/10.1186/1752-0509-8-s4-s11	2014	Chia-Hao Chin, Shu-Hwa Chen, Hsin-Hung Wu, Chin-Wen Ho, Ming‐Tat Ko, Chung‐Yen Lin
topics	https://openalex.org/T10211	https://openalex.org/W1806194750	https://doi.org/10.1042/bj0550416	1953	T. Nash
topics	https://openalex.org/T10211	https://openalex.org/W2062533676	https://doi.org/10.1038/nrg2918	2010	Albert‐László Barabási, Natali Gulbahce, Joseph Loscalzo
topics	https://openalex.org/T10211	https://openalex.org/W3022285953	https://doi.org/10.1038/s41586-020-2286-9	2020	David E. Gordon, Gwendolyn Μ. Jang, Mehdi Bouhaddou, Jiewei Xu, Kirsten Obernier, Kris M. White, Matthew J. O’Meara, Veronica V. Rezelj, Jeffrey Guo, Danielle L. Swaney, Tia A. Tummino, Ruth Hüttenhain, Robyn M. Kaake, Alicia Richards, Beril Tutuncuoglu, Helene Foussard, Jyoti Batra, Kelsey M. Haas, Maya Modak, Minkyu Kim, Paige Haas, Benjamin J. Polacco, Hannes Braberg, Jacqueline M. Fabius, Manon Eckhardt, Margaret Soucheray, Melanie J. Bennett, Merve Çakır, Michael McGregor, Qiongyu Li, Bjoern Meyer, Ferdinand Roesch, Thomas Vallet, Alice Mac Kain, Lisa Miorin, Elena Moreno, Zun Zar Chi Naing, Yuan Zhou, Shiming Peng, Ying Shi, Ziyang Zhang, Wenqi Shen, Ilsa T. Kirby, James E. Melnyk, John S. Chorba, Kevin Lou, Shizhong Dai, Inigo Barrio‐Hernandez, Danish Memon, Claudia Hernández-Armenta, Jiankun Lyu, Christopher J.P. Mathy, Tina Perica, Kala Bharath Pilla, Sai J. Ganesan, Daniel J. Saltzberg, Ramachandran Rakesh, Liu Xi, Sara Brin Rosenthal, Lorenzo Calviello, Srivats Venkataramanan, José Liboy-Lugo, Yizhu Lin, Xi‐Ping Huang, Yongfeng Liu, Stephanie A. Wankowicz, Markus‐Frederik Bohn, Maliheh Safari, Fatima S. Ugur, Cassandra Koh, Nastaran Sadat Savar, Quang Tran, Djoshkun Shengjuler, Sabrina Johanna Fletcher, Michael C. O’Neal, Yiming Cai, Jason C. Chang, David J. Broadhurst, Saker Klippsten, Phillip P. Sharp, Nicole A. Wenzell, Duygu Kuzuoğlu-Öztürk, Hao‐Yuan Wang, Raphael Trenker, Janet M. Young, Devin A. Cavero, Joseph Hiatt, Theodore L. Roth, Ujjwal Rathore, Advait Subramanian, Julia Noack, Mathieu Hubert, Robert M. Stroud, Alan D. Frankel, Oren S. Rosenberg, Kliment A. Verba, David A. Agard, Mélanie Ott, Michael Emerman, Natalia Jura
topics	https://openalex.org/T10211	https://openalex.org/W2177317049	https://doi.org/10.1093/nar/gkv951	2015	Sunghwan Kim, Paul Thiessen, Evan Bolton, Jie Chen, Gang Fu, Asta Gindulytė, Lianyi Han, Jane He, Siqian He, Benjamin A. Shoemaker, Jiyao Wang, Bo Yu, Jian Zhang, Stephen H. Bryant
topics	https://openalex.org/T10211	https://openalex.org/W2105924489	https://doi.org/10.1093/nar/gks1094	2012	Andrea Franceschini, Damian Szklarczyk, Sune Pletscher-Frankild, Michael Kuhn, Milan Simonovic, Alexander Röth, Jianyi Lin, Pablo Mínguez, Peer Bork, Christian von Mering, Lars Juhl Jensen
topics	https://openalex.org/T10211	https://openalex.org/W3011366455	https://doi.org/10.1021/acs.jnatprod.9b01285	2020	David Newman, Gordon M. Cragg
topics	https://openalex.org/T10211	https://openalex.org/W2290466312	https://doi.org/10.4103/0976-0105.177703	2016	Anroop B. Nair, Shery Jacob
topics	https://openalex.org/T10211	https://openalex.org/W2001210466	https://doi.org/10.1126/science.274.5284.99	1996	Karen Hsiao, Paul F. Chapman, Steven P. Nilsen, Chris Eckman, Yasuo Harigaya, Steven G. Younkin, Fusheng Yang, Greg M. Cole
topics	https://openalex.org/T10211	https://openalex.org/W2081534285	https://doi.org/10.1016/0165-0270(80)90021-7	1980	George Paxinos, Charles Watson, Piers C. Emson
topics	https://openalex.org/T10211	https://openalex.org/W2168334242	https://doi.org/10.1126/science.1074069	2002	Dennis J. Selkoe
topics	https://openalex.org/T10211	https://openalex.org/W1545231783	https://doi.org/10.1002/9783527613106	2000	Roberto Todeschini, Viviana Consonni
topics	https://openalex.org/T10211	https://openalex.org/W2008844584	https://doi.org/10.1002/anie.196907811	1969	R. B. Woodward, Roald Hoffmann
topics	https://openalex.org/T10211	https://openalex.org/W4235018263	https://doi.org/10.1016/s0076-6879(55)02300-8	1955	Britton Chance, A.C. Maehly
topics	https://openalex.org/T10211	https://openalex.org/W3015608194	https://doi.org/10.1038/s41586-020-2223-y	2020	Zhenming Jin, Xiaoyu Du, Yechun Xu, Yong‐Qiang Deng, Lei Zhu, Yao Zhao, Bing Zhang, Xiaofeng Li, Leike Zhang, Chao Peng, Yinkai Duan, Jing Yu, Lin Wang, Kailin Yang, Fengjiang Liu, Ren-Di Jiang, Xing‐Lou Yang, Tian You, Xiaoce Liu, Xiuna Yang, Fang Bai, Hong Liu, Xiang Liu, Luke W. Guddat, Wenqing Xu, Gengfu Xiao, Cheng‐Feng Qin, Zheng‐Li Shi, Hualiang Jiang, Zihe Rao, Haitao Yang
topics	https://openalex.org/T10211	https://openalex.org/W1996607909	https://doi.org/10.1038/355472a0	1992	Axel T. Brünger
topics	https://openalex.org/T10211	https://openalex.org/W2126818937	https://doi.org/10.1002/(sici)1521-3773(19981102)37:20<2754::aid-anie2754>3.0.co;2-3	1998	Mathai Mammen, Seok Ki Choi, George M. Whitesides
topics	https://openalex.org/T10211	https://openalex.org/W2318794083	https://doi.org/10.1021/ja01193a005	1947	Harry Wiener
topics	https://openalex.org/T10211	https://openalex.org/W2044172327	https://doi.org/10.1021/ci500020m	2014	Rashmi Kumari, Rajendra Kumar, Andrew M. Lynn
topics	https://openalex.org/T10211	https://openalex.org/W2133019124	https://doi.org/10.1126/science.286.5440.735	1999	Robert Vassar, Brian D. Bennett, Safura Babu‐Khan, Steve Kahn, Elizabeth A. Mendiaz, Paul Denis, David B. Teplow, Sandra L. Ross, Patricia Amarante, Richard Loeloff, Yi Luo, Seth Fisher, Janis Fuller, Steven Edenson, Jackson Lile, Mark A. Jarosinski, Anja Leona Biere, Eileen Curran, Teresa L. Burgess, Jean-Claude Louis, F M Collins, James Treanor, Gary N. Rogers, Martin Citron
topics	https://openalex.org/T10211	https://openalex.org/W2014550271	https://doi.org/10.1021/bi00838a031	1969	Norma J. Greenfield, Gerald D. Fasman
topics	https://openalex.org/T10211	https://openalex.org/W2073328513	https://doi.org/10.1021/j100007a062	1995	Andreas Klamt
topics	https://openalex.org/T10211	https://openalex.org/W2176516200	https://doi.org/10.1021/ci049714+	2004	John J. Irwin, Brian K. Shoichet
topics	https://openalex.org/T10211	https://openalex.org/W2102993309	https://doi.org/10.1002/pro.5560020916	1993	Christos Colovos, Todd O. Yeates
topics	https://openalex.org/T10211	https://openalex.org/W2170146596	https://doi.org/10.1093/nar/gkj067	2005	David S. Wishart
topics	https://openalex.org/T10211	https://openalex.org/W2124679671	https://doi.org/10.1186/1758-2946-6-13	2014	Jinlong Ru, Peng Li, Jinan Wang, Wei Zhou, Bohui Li, Chao Huang, Pidong Li, Zihu Guo, Weiyang Tao, Yinfeng Yang, Xue Xu, Yan Li, Yonghua Wang, Ling Yang
topics	https://openalex.org/T10211	https://openalex.org/W1999332606	https://doi.org/10.1039/c39770000578	1977	Hideki Shirakawa, E. J. Louis, Alan G. MacDiarmid, Chwan K. Chiang, Alan J. Heeger
topics	https://openalex.org/T10211	https://openalex.org/W2096541451	https://doi.org/10.1093/nar/gkr777	2011	Anna Gaulton, Louisa J. Bellis, A. Patrícia Bento, Jon Chambers, Mark Davies, Anne Hersey, Yvonne Light, Shaun McGlinchey, David Michalovich, Bissan Al‐Lazikani, John P. Overington
topics	https://openalex.org/T10211	https://openalex.org/W2033591223	https://doi.org/10.1038/nchembio.118	2008	Andrew L. Hopkins
topics	https://openalex.org/T10211	https://openalex.org/W2330813625	https://doi.org/10.2307/3001616	1954	William G. Cochran
topics	https://openalex.org/T10211	https://openalex.org/W2095719702	https://doi.org/10.1517/17460441.2015.1032936	2015	Samuel Genheden, Ulf Ryde
topics	https://openalex.org/T10211	https://openalex.org/W1599342152		1984	Poonam Kakkar, Ballabh Das, P N Viswanathan
topics	https://openalex.org/T10211	https://openalex.org/W2330799739	https://doi.org/10.1021/ct100578z	2011	Mats H. M. Olsson, Chresten R. Søndergaard, Michał Rostkowski, Jan H. Jensen
topics	https://openalex.org/T10211	https://openalex.org/W2087661061	https://doi.org/10.1016/s1093-3263(01)00123-1	2002	Alexander Golbraikh, Alexander Tropsha
topics	https://openalex.org/T10211	https://openalex.org/W2165021720	https://doi.org/10.1073/pnas.95.11.6448	1998	Mary P. Lambert, Avlin K. Barlow, Brett A. Chromy, Cathryn Edwards, Rachel D. Freed, M. Liosatos, Todd E. Morgan, Irina Rozovsky, Barbara L. Trommer, Kirsten L. Viola, P.A. Wals, C. Zhang, Caleb E. Finch, Grant A. Krafft, William L. Klein
topics	https://openalex.org/T10211	https://openalex.org/W2057545775	https://doi.org/10.1093/nar/gkq973	2010	Damian Szklarczyk, Andrea Franceschini, Michael Kuhn, Milan Simonovic, Alexander Röth, Pablo Mínguez, Tobias Doerks, Mitchell Stark, Jean Muller, Peer Bork, Lars Juhl Jensen, Christian von Mering
topics	https://openalex.org/T10211	https://openalex.org/W2896002881	https://doi.org/10.1038/nrd.2018.168	2018	Sudeep Pushpakom, Francesco Iorio, Patrick A. Eyers, Katherine J. Escott, Shirley Hopper, Andrew D. Wells, Andrew J. Doig, Tim Guilliams, Joanna Latimer, Christine J. McNamee, Alan Norris, Philippe Sanséau, David Cavalla, Munir Pirmohamed
topics	https://openalex.org/T10211	https://openalex.org/W2069506489	https://doi.org/10.1016/s1056-8719(00)00107-6	2000	Christopher A. Lipinski
topics	https://openalex.org/T10211	https://openalex.org/W2049695588	https://doi.org/10.1021/bi00699a002	1974	Peter Y. Chou, Gerald D. Fasman
topics	https://openalex.org/T10211	https://openalex.org/W1986240377	https://doi.org/10.1038/nrd1549	2004	Douglas B. Kitchen, Hélène Decornez, John R. Furr, Jürgen Bajorath
topics	https://openalex.org/T10211	https://openalex.org/W1968682237	https://doi.org/10.1038/nrd2199	2006	John P. Overington, Bissan Al‐Lazikani, Andrew L. Hopkins
topics	https://openalex.org/T10211	https://openalex.org/W2043509228	https://doi.org/10.1021/jm901137j	2010	Jonathan B. Baell, Georgina A. Holloway
topics	https://openalex.org/T10211	https://openalex.org/W2074274985	https://doi.org/10.1021/jm901241e	2009	Frank Lovering, Jack Bikker, Christine Humblet
topics	https://openalex.org/T10211	https://openalex.org/W2009867031	https://doi.org/10.1021/acs.jmedchem.5b00104	2015	Douglas E. V. Pires, Tom L. Blundell, David B. Ascher
topics	https://openalex.org/T10211	https://openalex.org/W1513741126	https://doi.org/10.1016/s0021-9258(19)50907-3	1952	Liese L. Abell, Betty B. Levy, Bernard B. Brodie, Forrest E. Kendall
topics	https://openalex.org/T10211	https://openalex.org/W1693283493	https://doi.org/10.1038/22124	1999	Dale Schenk, Robin Barbour, Whitney Dunn, Grace Gordon, Henry Grajeda, Teresa Guido, Kang Hu, Jiping Huang, Kelly Johnson‐Wood, Karen Khan, Dora Kholodenko, Mike Lee, Zhenmei Liao, Ivan Lieberburg, Ruth Motter, Linda Mutter, Ferdie Soriano, George M. Shopp, Nicki Vasquez, Christopher Vandevert, Shannan Walker, Mark Wogulis, Ted Yednock, Dora Games, Peter Seubert
topics	https://openalex.org/T10211	https://openalex.org/W2767683865	https://doi.org/10.1093/nar/gkx1089	2017	David S. Wishart, Yannick Djoumbou-Feunang, Ana Marcu, An Chi Guo, Kevin Y. H. Liang, Rosa Vázquez‐Fresno, Tanvir Sajed, Daniel L. Johnson, Carin Li, Naama Karu, Zinat Sayeeda, Elvis Lo, Nazanin Assempour, Mark Berjanskii, Sandeep K. Singhal, David Arndt, Yonjie Liang, Hasan Badran, Jason R. Grant, Arnau Serra-Cayuela, Lei Zhu, Rupa Mandal, Vanessa Neveu, Allison Pon, Craig Knox, Michael Wilson, Claudine Manach, Augustin Scalbert
topics	https://openalex.org/T10211	https://openalex.org/W2007826806	https://doi.org/10.1207/s15327752jpa8001_18	2003	David L. Streiner
topics	https://openalex.org/T10211	https://openalex.org/W2884430236	https://doi.org/10.1038/s41586-018-0337-2	2018	Keith T. Butler, Daniel W. Davies, Hugh M. Cartwright, Olexandr Isayev, Aron Walsh
topics	https://openalex.org/T10211	https://openalex.org/W1988195734	https://doi.org/10.1021/ci034160g	2003	Vladimir Svetnik, Andy Liaw, Christopher Tong, Joseph Culberson, Robert P. Sheridan, Bradley P. Feuston
topics	https://openalex.org/T10211	https://openalex.org/W2108068107	https://doi.org/10.1093/nar/gks1111	2012	Wanjuan Yang, Jorge Soares, Patricia Greninger, Elena J. Edelman, Howard Lightfoot, Simon Forbes, Nidhi Bindal, Dave Beare, James Smith, I. Richard Thompson, Sridhar Ramaswamy, P. Andrew Futreal, Daniel A. Haber, Michael R. Stratton, Cyril H. Benes, Ultan McDermott, Mathew J. Garnett
topics	https://openalex.org/T10211	https://openalex.org/W3011701533	https://doi.org/10.1126/science.abb3405	2020	Linlin Zhang, Daizong Lin, Xinyuanyuan Sun, Ute Curth, Christian Drosten, Lucie Sauerhering, Stephan Becker, Katharina Rox, Rolf Hilgenfeld
topics	https://openalex.org/T10211	https://openalex.org/W2017702218	https://doi.org/10.1107/s0108768102003324	2002	Ian Bruno, Jason C. Cole, Paul R. Edgington, M. Kessler, Clare F. Macrae, Patrick McCabe, J. Michael Pearson, Robin Taylor
topics	https://openalex.org/T10211	https://openalex.org/W3119952098	https://doi.org/10.1038/s41573-020-00114-z	2021	Atanas G. Atanasov, Sergey B. Zotchev, Verena M. Dirsch, Claudiu T. Supuran
topics	https://openalex.org/T10211	https://openalex.org/W1501372585		1979	Corwin Hansch, Albert J. Leo
topics	https://openalex.org/T10211	https://openalex.org/W1994803330	https://doi.org/10.1038/nature04209	2005	Jean‐François Rual, K. Venkatesan, Tong Hao, Tomoko Hirozane-Kishikawa, Amélie Dricot, Ning Li, Gabriel F. Berriz, Francis D. Gibbons, Matija Dreze, Nono Ayivi-Guedehoussou, Niels Klitgord, Christophe Simon, Mike Boxem, Stuart Milstein, Jennifer Rosenberg, Debra S. Goldberg, Lan V. Zhang, Sharyl L. Wong, Giovanni Franklin, Siming Li, Joanna S. Albala, Janghoo Lim, Carlene Fraughton, Estelle Llamosas, Sebiha Cevik, Camille Bex, Philippe Lamesch, Robert Sikorski, Jean Vandenhaute, Huda Y. Zoghbi, Alex Smolyar, Stephanie Bosak, Reynaldo Sequerra, Lynn Doucette‐Stamm, Michael E. Cusick, David E. Hill, Frederick P. Roth, Marc Vidal
topics	https://openalex.org/T10211	https://openalex.org/W2151460035	https://doi.org/10.1093/nar/gki481	2005	Dina Schneidman‐Duhovny, Yoel Inbar, Ruth Nussinov, Haim J. Wolfson
topics	https://openalex.org/T10211	https://openalex.org/W2153983456	https://doi.org/10.1021/ja026939x	2003	Cyril Dominguez, Rolf Boelens, Alexandre M. J. J. Bonvin
topics	https://openalex.org/T10211	https://openalex.org/W2140718540	https://doi.org/10.1038/nrneurol.2012.263	2013	Chia‐Chen Liu, Takahisa Kanekiyo, Huaxi Xu, Guojun Bu
topics	https://openalex.org/T10211	https://openalex.org/W3097145107	https://doi.org/10.1093/nar/gkaa971	2020	Sunghwan Kim, Jie Chen, Tiejun Cheng, Asta Gindulytė, Jia He, Siqian He, Qingliang Li, Benjamin A. Shoemaker, Paul Thiessen, Bo Yu, Leonid Zaslavsky, Jian Zhang, Evan Bolton
topics	https://openalex.org/T10211	https://openalex.org/W2606780347	https://doi.org/10.48550/arxiv.1704.01212	2017	Justin Gilmer, Samuel S. Schoenholz, Patrick Riley, Oriol Vinyals, George E. Dahl
topics	https://openalex.org/T10211	https://openalex.org/W1757990252	https://doi.org/10.1021/acs.jcim.5b00559	2015	Teague Sterling, John J. Irwin
topics	https://openalex.org/T10211	https://openalex.org/W2899070097	https://doi.org/10.1093/nar/gky1033	2018	Sunghwan Kim, Jie Chen, Tiejun Cheng, Asta Gindulytė, Jia He, Siqian He, Qingliang Li, Benjamin A. Shoemaker, Paul Thiessen, Bo Yu, Leonid Zaslavsky, Jian Zhang, Evan Bolton
topics	https://openalex.org/T10211	https://openalex.org/W2210387432	https://doi.org/10.1007/978-3-642-20180-6_8	2011	Roman F. Nalewajski
topics	https://openalex.org/T10211	https://openalex.org/W2052030759	https://doi.org/10.1002/prot.10465	2003	Marcel L. Verdonk, Jason C. Cole, Michael J. Hartshorn, Christopher W. Murray, Richard D. Taylor
topics	https://openalex.org/T10211	https://openalex.org/W2114779636	https://doi.org/10.1006/jmbi.1996.0477	1996	Matthias Rarey, Bernd Krämer, Thomas Lengauer, G. Klebe
topics	https://openalex.org/T10211	https://openalex.org/W1887624773	https://doi.org/10.1007/978-1-4939-2269-7_19	2014	Sargis Dallakyan, Arthur J. Olson
topics	https://openalex.org/T10211	https://openalex.org/W2222589778	https://doi.org/10.1021/acs.jctc.5b00864	2015	Edward Harder, Wolfgang Damm, Jon R. Maple, Chuanjie Wu, Mark Reboul, Jin Yu Xiang, Lingle Wang, Dmitry Lupyan, Markus K. Dahlgren, Jennifer L. Knight, Joseph W. Kaus, David S. Cerutti, Goran Krilov, William L. Jorgensen, Robert Abel, Richard A. Friesner
topics	https://openalex.org/T10211	https://openalex.org/W2109936231	https://doi.org/10.1007/s00018-004-4464-6	2005	Matthias P. Mayer, Bernd Bukau
topics	https://openalex.org/T10211	https://openalex.org/W3010126769	https://doi.org/10.1007/s00134-020-05985-9	2020	Haibo Zhang, Josef Penninger, Yimin Li, Nanshan Zhong, Arthur S. Slutsky
topics	https://openalex.org/T10211	https://openalex.org/W2033495141	https://doi.org/10.1021/jm000942e	2000	Peter Ertl, Bernhard Rohde, Paul M. Selzer
topics	https://openalex.org/T10211	https://openalex.org/W1996716971	https://doi.org/10.1016/0891-5849(90)90131-2	1990	David R. Janero
topics	https://openalex.org/T10211	https://openalex.org/W2085958374	https://doi.org/10.1126/science.1678899	1991	Joel L. Sussman, Michal Harel, Felix Frolow, Christian Oefner, Adrian Goldman, Lilly Toker, Israel Silman
topics	https://openalex.org/T10211	https://openalex.org/W2080653934	https://doi.org/10.1021/jm00145a002	1985	P. J. Goodford
topics	https://openalex.org/T10211	https://openalex.org/W2009313526	https://doi.org/10.1093/nar/gkm958	2007	David S. Wishart, Craig Knox, An Chi Guo, Dean Cheng, Savita Shrivastava, Dan Tzur, Bijaya Gautam, Murtaza Hassanali
topics	https://openalex.org/T10211	https://openalex.org/W2152630148	https://doi.org/10.2174/157340911795677602	2011	Xuan-Yu Meng, Hong‐Xing Zhang, Mihaly Mezei, Meng Cui
topics	https://openalex.org/T10211	https://openalex.org/W1586878603		1953	A. Zlatkis, B. Zak, Albert J. Boyle
