category	entry_id	openalex_id	doi	publication_year	authors
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2319794630	https://doi.org/10.2307/2529486	1977	F. N. David, John W. Tukey
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2302501749	https://doi.org/10.1038/sdata.2016.18	2016	Mark D. Wilkinson, Michel Dumontier, IJsbrand Jan Aalbersberg, Gabrielle Appleton, Myles Axton, Arie Baak, Niklas Blomberg, Jan‐Willem Boiten, Luiz Olavo Bonino da Silva Santos, Philip E. Bourne, Jildau Bouwman, Anthony J. Brookes, Tim W. Clark, Mercè Crosas, Ingrid Dillo, Olivier Dumon, Scott Edmunds, Chris T. Evelo, Richard Finkers, Alejandra González-Beltrán, Alasdair J. G. Gray, Paul Groth, Carole Goble, Jeffrey S. Grethe, Jaap Heringa, Peter A.C. ‘t Hoen, Rob Hooft, Tobias Kuhn, Ruben Kok, Joost N. Kok, Scott J. Lusher, Maryann E. Martone, Albert Mons, Abel L. Packer, Bengt Persson, Philippe Rocca‐Serra, Marco Roos, René van Schaik, Susanna‐Assunta Sansone, Erik Schultes, Thierry Sengstag, Ted Slater, George Strawn, Morris A. Swertz, Mark Thompson, Johan van der Lei, Erik M. van Mulligen, Jan Velterop, Andra Waagmeester, Peter Wittenburg, Katherine Wolstencroft, Jun Zhao, Barend Mons
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2062070676	https://doi.org/10.5860/choice.35-4499	1998	Arthur W. Adamson
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2275530856	https://doi.org/10.6028/nist.sp.800-145	2011	Peter Mell, T Grance
subfields	https://openalex.org/subfields/1710	https://openalex.org/W4236137412	https://doi.org/10.1007/bf00116251	1986	J. R. Quinlan
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1484413656		1998	Rakesh Agrawal, Ramakrishnan Srikant
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2084812512		1998	Catherine Blake
subfields	https://openalex.org/subfields/1710	https://openalex.org/W3123091495	https://doi.org/10.1111/0022-1082.00115	1999	Rafael La Porta, Florencio López‐de‐Silanes, Andrei Shleifer
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2054141820	https://doi.org/10.1109/mc.2009.263	2009	Yehuda Koren, Robert Bell, Chris Volinsky
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1956559956		1983	Gerard Salton, Michael J. McGill
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1680392829		1995	Ron Kohavi
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2171960770	https://doi.org/10.1109/tkde.2005.99	2005	Gediminas Adomavičius, Alexander Tuzhilin
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2342091124		1993	Jakob Nielsen
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2966207845		2008	Ian H. Witten
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1506285740		1994	Rakesh Agrawal, Ramakrishnan Srikant
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2097210817	https://doi.org/10.1108/10748120110424816	2001	Marc Prensky
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2168078104	https://doi.org/10.1109/98.788210	1999	Joseph Mitola, Gerald Q. Maguire
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2271840356	https://doi.org/10.48550/arxiv.1603.04467	2016	Martı́n Abadi, Ashish Agarwal, Paul Barham, Eugene Brevdo, Zhifeng Chen, Craig Citro, Gregory S. Corrado, Andy Davis, Jay B. Dean, Matthieu Devin, Sanjay Ghemawat, Ian Goodfellow, Andrew Harp, Geoffrey Irving, Michael Isard, Yangqing Jia, Rafał Józefowicz, Łukasz Kaiser, Manjunath Kudlur, Josh Levenberg, Dan Mané, Rajat Monga, Sherry Moore, Derek G. Murray, Chris Olah, Mike Schuster, Jonathon Shlens, Benoit Steiner, Ilya Sutskever, Kunal Talwar, Paul A. Tucker, Vincent Vanhoucke, Vijay Vasudevan, Fernanda Viégas, Oriol Vinyals, Pete Warden, Martin Wattenberg, Martin Wicke, Yuan Yu, Xiaoqiang Zheng
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2138621811	https://doi.org/10.1145/324133.324140	1999	Jon Kleinberg
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2025669689	https://doi.org/10.1021/ja00072a025	1993	C. B. Murray, David J. Norris, Moungi G. Bawendi
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2114296561	https://doi.org/10.1145/1721654.1721672	2010	Michael Armbrust, Armando Fox, Rean Griffith, Anthony D. Joseph, Randy H. Katz, Andy Konwinski, Gunho Lee, David A. Patterson, Ariel Rabkin, Ion Stoica, Matei Zaharia
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2042281163	https://doi.org/10.1145/371920.372071	2001	Badrul Sarwar, George Karypis, Joseph A. Konstan, John Riedl
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1936022305	https://doi.org/10.1016/0141-1195(83)90118-3	1983	Roger S. Pressman
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2102897370	https://doi.org/10.2307/2118406	1993	Robert G. King, Ross Levine
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2098162425	https://doi.org/10.1108/eb046814	1980	Martin Porter
subfields	https://openalex.org/subfields/1710	https://openalex.org/W3123143221		1964	Gary S. Becker
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2108834246	https://doi.org/10.1109/tit.1985.1057074	1985	Taher ElGamal
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2017990047	https://doi.org/10.2307/1907266	1950	John F. Nash
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2160660844	https://doi.org/10.1145/1014052.1014073	2004	Minqing Hu, Bing Liu
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1590937613		1972	dkk Donald Ary
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1565377632	https://doi.org/10.4324/9780080878096-12	2008	Pang‐Ning Tan, Michael M. Steinbach, Vipin Kumar
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2165612380	https://doi.org/10.1145/361219.361220	1975	Gerard Salton, Anita M.-Y. Wong, Chul‐Su Yang
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2123184471	https://doi.org/10.1111/j.1467-9620.2006.00684.x	2006	Punya Mishra, Matthew J. Koehler
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1971310904	https://doi.org/10.1086/258724	1962	Gary S. Becker
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1569737621	https://doi.org/10.5860/choice.28-5764	1991	P. David Pearson
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1774460361		1998	Wynne W. Chin
subfields	https://openalex.org/subfields/1710	https://openalex.org/W3129857645	https://doi.org/10.2307/1982238	1988	Terence Odlin, George Lakoff
subfields	https://openalex.org/subfields/1710	https://openalex.org/W3123548166		1998	Raghuram G. Rajan, Luigi Zingales
subfields	https://openalex.org/subfields/1710	https://openalex.org/W4210764005	https://doi.org/10.4135/9781071878781	2019	Klaus Krippendorff
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2152924492	https://doi.org/10.1007/3-540-44647-8_13	2001	Dan Boneh, Matthew Franklin
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2154010459	https://doi.org/10.1177/109434200101500302	2001	Ian Foster, Carl Kesselman, Steven Tuecke
subfields	https://openalex.org/subfields/1710	https://openalex.org/W3121463447		1961	David C. McClelland
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1627191216		2003	Karin Schermelleh-Engel, Helfried Moosbrugger, H. G. Müller
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2118269922	https://doi.org/10.1145/602259.602266	1984	Antonin Guttman
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2162821268	https://doi.org/10.1207/s15430421tip4104_2	2002	David R. Krathwohl
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1493454437	https://doi.org/10.1002/9780470316801	1990	Leonard Kaufman, Peter J. Rousseeuw
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2102999144		1989	Tim Penyusun Kamus Pusat Pembinaan dan Pengembangan Bahasa
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1990911977	https://doi.org/10.1109/mc.2003.1160055	2003	Jeffrey O. Kephart, David M. Chess
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1987286910	https://doi.org/10.2307/2348783	1988	G. S. W. Rutherford, Joseph F. Hair, Rolph E. Anderson, Ronald L. Tatham
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2064853889	https://doi.org/10.1145/335191.335372	2000	Jiawei Han, Jian Pei, Yiwen Yin
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2131726714	https://doi.org/10.1145/1165389.945462	2003	Paul Barham, Boris Dragovic, Keir Fraser, Steven Hand, Tim Harris, Alex Ho, Rolf Neugebauer, Ian Pratt, Andrew Warfield
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2790166049	https://doi.org/10.1126/science.aap9559	2018	Soroush Vosoughi, Deb Roy, Sinan Aral
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1493688518		1999	Kent Beck
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1950299194		1999	Carol S. Dweck
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1504694836		1994	Steven L. Salzberg, Alberto M. Segre
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2131629857		2009	Michael Armbrust, Armando Fox, Rean Griffith, Anthony D. Joseph, Randy H. Katz, Andrew Konwinski, Gunho Lee, David A. Patterson, Ariel Rabkin, Ion Stoica, Matei Zaharia
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1977367431	https://doi.org/10.1016/j.future.2008.12.001	2008	Rajkumar Buyya, Chee Shin Yeo, Srikumar Venugopal, James Broberg, Ivona Brandić
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1995450389	https://doi.org/10.1016/0098-3004(84)90020-7	1984	James C. Bezdek, Robert Ehrlich, William E. Full
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2153887189	https://doi.org/10.1007/3-540-45672-4_31	2002	Martin Fowler
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2166602595	https://doi.org/10.1109/2.485845	1996	Ravi Sandhu, Edward J. Coyne, H.L. Feinstein, Charles E. Youman
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2613173048		1987	Dimitri P. Bertsekas, Robert G. Gallager
subfields	https://openalex.org/subfields/1710	https://openalex.org/W240302486	https://doi.org/10.1016/0149-7189(80)90063-4	1980	Patrick E. Shrout
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2041692102	https://doi.org/10.1162/003355300555466	1997	William Easterly, Ross Levine
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1603542031	https://doi.org/10.5860/choice.45-3496	2008	E. Tory Higgins, Arie W. Kruglanski
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2167482691	https://doi.org/10.1002/spe.4380211102	1991	Thomas M. J. Fruchterman, Edward M. Reingold
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2158864412	https://doi.org/10.1109/32.295895	1994	Shyam R. Chidamber, Chris F. Kemerer
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1964962870	https://doi.org/10.1109/tse.1976.233837	1976	Thomas J. McCabe
subfields	https://openalex.org/subfields/1710	https://openalex.org/W368475356	https://doi.org/10.2307/2288308	1984	Thomas A. Bubolz, W. J. Dixon
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1971040550	https://doi.org/10.1145/963770.963772	2004	Jonathan L. Herlocker, Joseph A. Konstan, Loren Terveen, John Riedl
subfields	https://openalex.org/subfields/1710	https://openalex.org/W4245598032	https://doi.org/10.2307/2409177	1989	William R. Rice
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2126385963	https://doi.org/10.3233/aic-1994-7104	1994	Agnar Aamodt, Enric Plaza
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2556507681	https://doi.org/10.1007/978-3-319-38936-3_2	2016	Simone Raudino
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2013068849	https://doi.org/10.1037/0033-295x.84.1.1	1977	Walter Schneider, Richard M. Shiffrin
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1886337131	https://doi.org/10.18574/nyu/9780814764077.003.0008	2012	Tim O’Reilly
subfields	https://openalex.org/subfields/1710	https://openalex.org/W259338706	https://doi.org/10.17821/srels/2004/v41i4/44506	2004	G. Thamaraiselvi, A. Kaliammal
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2029414465	https://doi.org/10.1145/242224.242420	1996	Gregor Kiczales
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2142827986	https://doi.org/10.1007/s10115-007-0114-2	2007	Xindong Wu, Vipin Kumar, J. R. Quinlan, Joydeep Ghosh, Qiang Yang, Hiroshi Motoda, Geoffrey J. McLachlan, Shu‐Kay Ng, Bing Liu, Philip S. Yu, Zhi‐Hua Zhou, Michael Steinbach, David J. Hand, Dan Steinberg
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2008056655	https://doi.org/10.1109/5254.708428	1998	Marti A. Hearst, Susan Dumais, E. Osuna, John Platt, Bernhard Schölkopf
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1976526581	https://doi.org/10.1145/1143844.1143874	2006	Jesse Davis, Mark Goadrich
subfields	https://openalex.org/subfields/1710	https://openalex.org/W3217611625		1956	Bruce Bloom
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2900927010		2005	Rex B. Kline
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2801004064	https://doi.org/10.2307/2983017	1988	I. T. Jolliffe, Joseph F. Hair, Rolph E. Anderson, Ronald L. Tatham
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2325227998	https://doi.org/10.1016/0306-4573(83)90062-6	1983	Martín Dillon
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2330820318	https://doi.org/10.1016/0377-2217(85)90321-2	1985	J. Praagman
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2158454296	https://doi.org/10.1109/icde.1995.380415	2002	R. K. Agrawal, Ramakrishnan Srikant
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1800478330		1997	Len Bass, Paul Clements, Rick Kazman
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2123504579	https://doi.org/10.1145/507338.507355	2002	Ian H. Witten, Eibe Frank
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2141975087	https://doi.org/10.2307/41703503	2012	Chen, Chiang, Storey
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2159094788	https://doi.org/10.1109/mic.2003.1167344	2003	Greg Linden, Brent Smith, Jeremy York
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2174706414	https://doi.org/10.1145/2133806.2133826	2012	David M. Blei
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2605350416	https://doi.org/10.1145/3038912.3052569	2017	Xiangnan He, Lizi Liao, Hanwang Zhang, Liqiang Nie, Xia Hu, Tat‐Seng Chua
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2041889512	https://doi.org/10.1037/h0045357	1957	Carl R. Rogers
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2155106456	https://doi.org/10.1145/192844.192905	1994	Paul Resnick, Neophytos Iacovou, Mitesh Suchak, Peter Bergström, John Riedl
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2036378739	https://doi.org/10.1090/s0025-5718-1987-0866109-5	1987	Neal Koblitz
subfields	https://openalex.org/subfields/1710	https://openalex.org/W4229977739	https://doi.org/10.2307/2333709	1965	Samuel S. Shapiro, M. B. Wilk
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2138745909	https://doi.org/10.1109/64.539013	1996	U.M. Feyyad
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1496437928		1986	Linda Crocker, James Algina
subfields	https://openalex.org/subfields/1710	https://openalex.org/W3151748982		2013	Gavin Wood
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2117009621	https://doi.org/10.1037/h0023281	1966	James E. Marcia
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2135492276	https://doi.org/10.2307/248684	1987	Izak Benbasat, David K. Goldstein, Melissa Mead
subfields	https://openalex.org/subfields/1710	https://openalex.org/W4299940692	https://doi.org/10.5860/choice.35-3079	1998	
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2045287414	https://doi.org/10.1002/spe.995	2010	Rodrigo N. Calheiros, Rajiv Ranjan, Anton Beloglazov, César A. F. De Rose, Rajkumar Buyya
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2754538221		2014	H. Wina Sanjaya
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2171816001	https://doi.org/10.1109/tse.1984.5010193	1984	Barry Boehm
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2119738171	https://doi.org/10.1109/msst.2010.5496972	2010	Konstantin V. Shvachko, Hairong Kuang, Sanjay Radia, Robert J. Chansler
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2140959843	https://doi.org/10.1109/tcsvt.2003.818349	2004	Anil K. Jain, Arun Ross, S. Prabhakar
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1512938120		1983	Geoffrey Leech
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2163598528	https://doi.org/10.1609/aimag.v17i3.1230	1996	Usama M. Fayyad, Gregory Piatetsky-Shapiro, Padhraic Smyth
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2134119432	https://doi.org/10.1145/361598.361623	1972	David Lorge Parnas
subfields	https://openalex.org/subfields/1710	https://openalex.org/W3122812532		1997	Ross Levine
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2170505850	https://doi.org/10.1016/j.ipm.2009.03.002	2009	Marina Sokolova, Guy Lapalme
subfields	https://openalex.org/subfields/1710	https://openalex.org/W3125850625	https://doi.org/10.1016/s0304-3932(00)00017-9	2000	Ross Levine, Norman Loayza, Thorsten Beck
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2110325612	https://doi.org/10.48550/arxiv.1301.7363	2013	John S. Breese, David Heckerman, Carl Kadie
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1817561967	https://doi.org/10.1023/a:1007465528199	1997	Nir Friedman, Dan Geiger, Moisés Goldszmidt
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1520082828		2005	Philippe Aghion, Steven N. Durlauf
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1529024143		2013	Andrew J. Elliot, Carol S. Dweck
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2150010995		1998	William Stallings
subfields	https://openalex.org/subfields/1710	https://openalex.org/W102708294	https://doi.org/10.1007/978-3-540-76298-0_52	2007	Sören Auer, Christian Bizer, Georgi Kobilarov, Jens Lehmann, Richard Cyganiak, Zachary G. Ives
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1493117444		1996	Jerome S. Bruner
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2914874661	https://doi.org/10.1145/2939672	2016	
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1545155892		1987	Philip A. Bernstein, Vassco Hadzilacos, Nathan Goodman
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1586291495		1984	Margaret D. LeCompte, Judith Preissle, Renata Tesch
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1520914943	https://doi.org/10.1007/3-540-45748-8_24	2002	John R. Douceur
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2189465200		2010	Matei Zaharia, Mosharaf Chowdhury, Michael J. Franklin, Scott Shenker, Ion Stoica
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1654805921		2002	Natalya F. Noy, Deborah L. McGuinness
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1486898453	https://doi.org/10.1007/978-1-4757-1920-8	1986	Joseph H. Silverman
subfields	https://openalex.org/subfields/1710	https://openalex.org/W46659105		2011	David Powers
subfields	https://openalex.org/subfields/1710	https://openalex.org/W4300792831	https://doi.org/10.4324/9780203986561	2001	Michael Fullan
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1930624869	https://doi.org/10.1109/icdar.1995.598994	2002	Tin Kam Ho
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2086699924	https://doi.org/10.1214/aoms/1177697196	1970	Leonard E. Baum, Ted Petrie, George Soules, Norman Weiß
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1622896514		1966	Bruce Bloom, David R. Krathwohl
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2069870183	https://doi.org/10.1145/582415.582418	2002	Kalervo Järvelin, Jaana Kekäläinen
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2016364797		1990	Robert Philip Weber
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2134062730	https://doi.org/10.1109/2.59	1988	Barry Boehm
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2555987866		2008	pri priyono
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1498316612	https://doi.org/10.1007/11426639_27	2005	Amit Sahai, Brent Waters
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2099813784	https://doi.org/10.1609/icwsm.v8i1.14550	2014	Clayton J. Hutto, Éric Gilbert
subfields	https://openalex.org/subfields/1710	https://openalex.org/W562444124	https://doi.org/10.5860/choice.28-1672	1990	W. Robert Houston, Martin Haberman, John Sikula
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2107743791	https://doi.org/10.1145/3130348.3130370	2017	Thomas Hofmann
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2099213660	https://doi.org/10.21236/ada235785	1990	Kyo C. Kang, Sholom Cohen, James A. Hess, William E. Novak, A. S. Peterson
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2790783572		2000	D. N. Langenberg
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1489213177		1992	Charles K. Chui
subfields	https://openalex.org/subfields/1710	https://openalex.org/W2116343313		1966	Jerome S. Bruner
subfields	https://openalex.org/subfields/1710	https://openalex.org/W3149353451		2016	A M Sardiman
subfields	https://openalex.org/subfields/1710	https://openalex.org/W1613874182	https://doi.org/10.1007/3-540-68697-5_9	1996	Paul Kocher
