category	entry_id	openalex_id	doi	publication_year	authors
subfields	https://openalex.org/subfields/1311	https://openalex.org/W246286872	https://doi.org/10.1159/000368408	2015	Guoqin Wang, Ruiqin Ma, Guangwei Qiao, Koji Wada, Yoshiharu Aizawa, Toshihiko Satoh
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2004778468	https://doi.org/10.5962/bhl.title.27468	1930	Ronald Aylmer Fisher
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2032118018	https://doi.org/10.1126/science.2448875	1988	Randall K. Saiki, David H. Gelfand, Susanne Stoffel, Stephen J. Scharf, Russell Higuchi, Glenn T. Horn, Kary B. Mullis, M Kellis
subfields	https://openalex.org/subfields/1311	https://openalex.org/W1997476591	https://doi.org/10.1111/j.1558-5646.1984.tb05657.x	1984	B. S. Weir, C. Clark Cockerham
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2103546861	https://doi.org/10.1080/10635150390235520	2003	Stéphane Guindon, Olivier Gascuel
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2150926065	https://doi.org/10.1073/pnas.95.25.14863	1998	Michael B. Eisen, Paul T. Spellman, Patrick O. Brown, David Botstein
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2111211467	https://doi.org/10.1093/sysbio/syq010	2010	Stéphane Guindon, Jean-François Dufayard, Vincent Lefort, Maria Anisimova, Wim Hordijk, Olivier Gascuel
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2004444667	https://doi.org/10.1111/j.1471-8286.2005.01155.x	2005	Rod Peakall, Peter E. Smouse
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2253414912	https://doi.org/10.1093/oxfordjournals.jhered.a111573	1995	Michel Raymond, François Rousset
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2104549677	https://doi.org/10.1038/nature15393	2015	Adam Auton, Goncalo R. Abeçasis, David Altshuler, Richard Durbin, Goncalo R. Abeçasis, David Bentley, Aravinda Chakravarti, Andrew G. Clark, Peter Donnelly, Evan E. Eichler, Paul Flicek, Stacey Gabriel, Richard A. Gibbs, Eric D. Green, Matthew E. Hurles, Bartha Maria Knoppers, Jan O. Korbel, Eric S. Lander, Charles Lee, Hans Lehrach, Elaine R. Mardis, Gábor Marth, Gil McVean, Deborah A. Nickerson, Jeanette P. Schmidt, Stephen T. Sherry, Jun Wang, Richard K. Wilson, Richard A. Gibbs, Eric Boerwinkle, HarshaVardhan Doddapaneni, Yi Han, Viktoriya Korchina, Christie Kovar, Charles Lee, Donna M. Muzny, Jeffrey G. Reid, Yiming Zhu, Jun Wang, Yuqi Chang, Qiang Feng, Xiaodong Fang, Xiaosen Guo, Min Jian, Hui Jiang, Xin Jin, Tianming Lan, Guoqing Li, Jingxiang Li, Yingrui Li, Shengmao Liu, Xiao Liu, Yao Lu, Xuedi Ma, Meifang Tang, Bo Wang, Guangbiao Wang, Honglong Wu, Renhua Wu, Xun Xu, Ye Yin, Dandan Zhang, Wenwei Zhang, Jiao Zhao, Meiru Zhao, Xiaole Zheng, Eric S. Lander, David Altshuler, Stacey Gabriel, Namrata Gupta, Neda Gharani, Lorraine H. Toji, Norman P. Gerry, Alissa Resch, Paul Flicek, Jonathan Barker, Laura Clarke, Laurent Gil, Sarah Hunt, Gavin Kelman, Eugene Kulesha, Rasko Leinonen, William McLaren, Rajesh Radhakrishnan, Asier Roa, Dmitriy Smirnov, Richard E. Smith, Ian Streeter, Anja Thormann, Iliana Toneva, Brendan Vaughan, Xiangqun Zheng-Bradley, David Bentley, Russell Grocock, Sean Humphray, Terena James, Zoya Kingsbury, Hans Lehrach, Ralf Sudbrak, Marcus W. Albrecht
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2063792498	https://doi.org/10.1016/0022-5193(64)90038-4	1964	W D Hamilton
subfields	https://openalex.org/subfields/1311	https://openalex.org/W240701929	https://doi.org/10.1016/0016-0032(57)90766-4	1957	Laurence C. McGinn
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2019410656	https://doi.org/10.1093/nar/7.6.1513	1979	H.C. Birnboim, Janine Doly
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2171808845	https://doi.org/10.1186/gb-2008-9-9-r137	2008	Yong Zhang, Tao Liu, Clifford A. Meyer, Jérôme Eeckhoute, David S. Johnson, B Bernstein, Chad Nusbaum, R Myers, Myles Brown, Wei Li, X. Shirley Liu
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2168696662	https://doi.org/10.1093/bioinformatics/btl446	2006	Alexandros Stamatakis
subfields	https://openalex.org/subfields/1311	https://openalex.org/W1593442063	https://doi.org/10.1001/jama.288.3.321	2002	Jacques E. Rossouw, Garnet L. Anderson, Ross L. Prentice, Andrea Z. LaCroix, Charles Kooperberg, Marcia L. Stefanick, Rebecca D. Jackson, Shirley A.A. Beresford, Barbara V. Howard, Karen Johnson, Jane Morley Kotchen, Judith K. Ockene
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2028622989	https://doi.org/10.1016/0378-1119(85)90120-9	1985	Celeste Yanisch-Perron, Jeffrey Vieira, Joachim Messing
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2154845780	https://doi.org/10.1093/bioinformatics/btp187	2009	Pablo Librado, Julio Rozas
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2134293572	https://doi.org/10.1002/(sici)1096-9136(199807)15:7<539::aid-dia668>3.0.co;2-s	1998	K. G. M. M. Alberti, Paul Zimmet
subfields	https://openalex.org/subfields/1311	https://openalex.org/W1990074132	https://doi.org/10.1111/j.1755-0998.2010.02847.x	2010	Laurent Excoffier, Heidi E. L. Lischer
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2580767461	https://doi.org/10.1038/s41598-016-0028-x	2017	Michiru Nishita, Seung‐Yeol Park, Tadashi Nishio, Koki Kamizaki, Zhichao Wang, Kota Tamada, Toru Takumi, Ryuju Hashimoto, Hiroki Otani, Gregory J. Pazour, Victor W. Hsu, Yasuhiro Minami
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2149441684	https://doi.org/10.1158/2159-8290.cd-12-0095	2012	Ethan Cerami, Jianjiong Gao, Uğur Doğrusöz, Benjamin Groß, S. Onur Sumer, Bülent Arman Aksoy, Anders J. Skanderup, Caitlin J. Byrne, Michael L Heuer, Erik Larsson, Yevgeniy Antipin, Boris Reva, Arthur P. Goldberg, Chris Sander, Nikolaus Schultz
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2162530578	https://doi.org/10.1093/bioinformatics/bth457	2004	Jeffrey C. Barrett, Ben Fry, Julian Maller, Mark J. Daly
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2116137883	https://doi.org/10.1073/pnas.120163297	2000	Kirill A. Datsenko, Barry L. Wanner
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2102424972	https://doi.org/10.1007/bf01734359	1981	Joseph Felsenstein
subfields	https://openalex.org/subfields/1311	https://openalex.org/W1919772617	https://doi.org/10.1093/genetics/131.2.479	1992	Laurent Excoffier, Peter E. Smouse, Joseph M. Quattro
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2520432709	https://doi.org/10.2337/dc11-s062	2010	
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2171114940	https://doi.org/10.1093/nar/18.22.6531	1990	John G. Williams, Anne R. Kubelik, Kenneth J. Livak, J. Antoni Rafalski, Scott Tingey
subfields	https://openalex.org/subfields/1311	https://openalex.org/W3217097258		2001	David L. Swofford
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2140784970	https://doi.org/10.1093/genetics/123.3.585	1989	Fumio Tajima
subfields	https://openalex.org/subfields/1311	https://openalex.org/W1810028515	https://doi.org/10.1111/j.1467-985x.2010.00676_9.x	2011	Cedric E. Ginestet
subfields	https://openalex.org/subfields/1311	https://openalex.org/W1936774573	https://doi.org/10.1515/9781400881376	2001	Robert H. MacArthur, Edward O. Wilson
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2119799171		2007	Laurent Excoffier, Guillaume Laval, Stefan Schneider
subfields	https://openalex.org/subfields/1311	https://openalex.org/W1996713062	https://doi.org/10.1038/372425a0	1994	Yiying Zhang, Ricardo Proenca, Margherita Maffei, Marisa Barone, Lori Leopold, Jeffrey M. Friedman
subfields	https://openalex.org/subfields/1311	https://openalex.org/W4251751280	https://doi.org/10.1093/molbev/msab120	2021	Koichiro Tamura, Glen Stecher, Sudhir Kumar
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2110835349	https://doi.org/10.1186/1471-2148-7-214	2007	Alexei J. Drummond, Andrew Rambaut
subfields	https://openalex.org/subfields/1311	https://openalex.org/W1984068087	https://doi.org/10.1093/nar/gkq603	2010	Kai Wang, Man Li, Hákon Hákonarson
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2140034535	https://doi.org/10.1002/jmor.1050880104	1951	Viktor Hamburger, Howard L. Hamilton
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2059145105	https://doi.org/10.1038/nmeth0410-248	2010	Ivan Adzhubei, Steffen Schmidt, Leonid Peshkin, Vasily Ramensky, Анна Герасимова, Peer Bork, Alexey S. Kondrashov, Shamil Sunyaev
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2110335151	https://doi.org/10.1093/molbev/msm088	2007	Yang Zhang
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2146396346	https://doi.org/10.1093/bib/5.2.150	2004	Sudhir Kumar, Koichiro Tamura, Masatoshi Nei
subfields	https://openalex.org/subfields/1311	https://openalex.org/W1993243592	https://doi.org/10.1093/nar/11.5.1475	1983	John David Dignam, Russell M. Lebovitz, R G Roeder
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2099901798	https://doi.org/10.1098/rspb.2002.2218	2003	Paul D. N. Hebert, Alina Cywinska, Shelley L. Ball, Jeremy R deWaard
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2127396309	https://doi.org/10.1093/bioinformatics/bts460	2012	Rod Peakall, Peter E. Smouse
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2614081736	https://doi.org/10.1038/nmeth.4285	2017	Subha Kalyaanamoorthy, Bùi Quang Minh, Thomas K. F. Wong, Arndt von Haeseler, Lars S. Jermiin
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2081098333	https://doi.org/10.2202/1544-6115.1027	2004	Gordon K. Smyth
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2142644281	https://doi.org/10.1093/genetics/89.3.583	1978	Masatoshi Nei
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2151409320	https://doi.org/10.1093/bioinformatics/btg412	2004	Emmanuel Paradis, Julien Claude, Korbinian Strimmer
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2035839217	https://doi.org/10.1007/s12686-011-9548-7	2011	Dent Earl, Bridgett M. vonHoldt
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2132417094	https://doi.org/10.1016/s0022-2836(83)80284-8	1983	Douglas Hanahan
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2009375902	https://doi.org/10.1037/10001-000	1872	Charles Darwin
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2015642465	https://doi.org/10.1002/elps.1150181505	1997	Nicolas Guex, Manuel C. Peitsch
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2097571405	https://doi.org/10.7551/mitpress/3927.001.0001	1996	Melanie Mitchell
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2096420865	https://doi.org/10.1093/oxfordjournals.molbev.a026036	1999	H.‐J. BANDELT, Patrick Forster, Andrew L. Rohl
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2168133698	https://doi.org/10.1038/ng.806	2011	Mark A. DePristo, Eric Banks, Ryan Poplin, Kiran Garimella, Jared Maguire, Christopher Hartl, Anthony Philippakis, Guillermo del Angel, Manuel A. Rivas, Matt Hanna, Aaron McKenna, Tim Fennell, Andrew Kernytsky, Andrey Sivachenko, Kristian Cibulskis, Stacey Gabriel, David Altshuler, Mark J. Daly
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2096283457	https://doi.org/10.1038/nature11412	2012	Daniel C. Koboldt, Robert S. Fulton, Michael D. McLellan, Heather K. Schmidt, Joelle Kalicki-Veizer, Joshua F. McMichael, Lucinda Fulton, David J. Dooling, Li Ding, Elaine R. Mardis, Richard K. Wilson, Adrian Ally, Miruna Balasundaram, Yaron S.N. Butterfield, Rebecca Carlsen, Candace Carter, Andy Chu, Eric Chuah, Hye Jung E. Chun, Robin Coope, Noreen Dhalla, Ranabir Guin, Carrie Hirst, Martin Hirst, Robert A. Holt, Darlene Lee, Haiyan I. Li, Michael Mayo, Richard A. Moore, Andrew J. Mungall, Erin Pleasance, A. Gordon Robertson, Jacqueline E. Schein, Arash Shafiei, Payal Sipahimalani, Jared R. Slobodan, Dominik Stoll, Angela Tam, Nina Thiessen, Richard Varhol, Natasja Wye, Thomas Zeng, Yongjun Zhao, İnanç Birol, Steven J.M. Jones, Marco A. Marra, Andrew D. Cherniack, Gordon Saksena, Robert C. Onofrio, Nam Pho, Scott L. Carter, Steven E. Schumacher, Barbara Tabak, Bryan Hernandez, Jeff Gentry, Huy Nguyen, Andrew Crenshaw, Kristin Ardlie, Rameen Beroukhim, Wendy Winckler, Gad Getz, Stacey Gabriel, Matthew Meyerson, Lynda Chin, Raju Kucherlapati, Katherine A. Hoadley, J. Todd Auman, Huihui Fan, Yidi J. Turman, Yan Shi, Ling Li, Michael D. Topal, Xiaping He, Hann Hsiang Chao, Aleix Prat, Grace O. Silva, Michael D. Iglesia, Zhao Wei, Jerry Usary, Jonathan S. Berg, Michael C. C. Adams, Jessica K. Booker, Junyuan Wu, Anisha Gulabani, Tom Bodenheimer, Alan P. Hoyle, Janae V. Simons, Matthew G. Soloway, Lisle E. Mose, Joshua M. Stuart, Saianand Balu, Peter J. Park, D. Neil Hayes, Charles M. Perou, Simeen Malik, Swapna Mahurkar‐Joshi, Hui Shen, Daniel J. Weisenberger, Timothy J. Triche, Phillip H. Lai
subfields	https://openalex.org/subfields/1311	https://openalex.org/W1984390786	https://doi.org/10.1073/pnas.76.10.5269	1979	M Nei, Wen‐Hsiung Li
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2150297520	https://doi.org/10.1093/bioinformatics/12.4.357	1996	Roderic Page
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2125826054	https://doi.org/10.1038/nature08821	2010	Junjie Qin, Ruiqiang Li, Jeroen Raes, Manimozhiyan Arumugam, Kristoffer Sølvsten Burgdorf, Chaysavanh Manichanh, Trine Nielsen, Nicolas Pons, Florence Levenez, Takuji Yamada, Daniel R. Mende, Junhua Li, Junming Xu, Shaochuan Li, Dongfang Li, Jianjun Cao, Bo Wang, Huiqing Liang, Huisong Zheng, Yinlong Xie, Julien Tap, Patricia Lepage, Marcelo Bertalan, Jean-Michel Batto, Torben Hansen, Denis Le Paslier, Allan Linneberg, Henrik Bjørn Nielsen, Éric Pelletier, Pierre Renault, Thomas Sicheritz‐Pontén, A. Keith Turner, Hongmei Zhu, Chang Yu, Shengting Li, Min Jian, Yan Zhou, Rui Li, Xiuqing Zhang, Songgang Li, Nan Qin, Huanming Yang, Wei Wang, Søren Brunak, Joël Doré, Francisco Guarner, Karsten Kristiansen, Oluf Pedersen, Julian Parkhill, Jean Weissenbach, Peer Bork, S. Dusko Ehrlich, Jun Wang
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2120611093	https://doi.org/10.1093/molbev/msn083	2008	David Posada
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2059147403	https://doi.org/10.1111/j.1471-8286.2004.00684.x	2004	Cock van Oosterhout, William F. Hutchinson, D. P. M. Wills, Peter Shipley
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2345903479	https://doi.org/10.2337/diacare.25.2007.s5	2002	
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2162544110	https://doi.org/10.1136/bmj.a1655	2008	Peter Craig, Paul Dieppe, Sally MacIntyre, Susan Michie, Irwin Nazareth, Mark Petticrew
subfields	https://openalex.org/subfields/1311	https://openalex.org/W1965372133	https://doi.org/10.1016/0042-6822(73)90341-3	1973	Frank L. Graham, A.J. van der Eb
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2026129783	https://doi.org/10.1086/282771	1972	Masatoshi Nei
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2157752701	https://doi.org/10.1038/ng1847	2006	Alkes L. Price, Nick J. Patterson, Robert M. Plenge, Michael E. Weinblatt, Nancy A. Shadick, David Reich
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2468119228		1968	Arne Bøyum
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2130362098	https://doi.org/10.1093/molbev/mss075	2012	Alexei J. Drummond, Marc A. Suchard, Dong Xie, Andrew Rambaut
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2079321730	https://doi.org/10.1126/science.2200121	1990	Craig Tuerk, Larry Gold
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2164418313	https://doi.org/10.1046/j.1365-294x.2000.01020.x	2000	Mark Clement, David Posada, Keith A. Crandall
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2256016639	https://doi.org/10.1038/nature19057	2016	Monkol Lek, Konrad J. Karczewski, Eric Vallabh Minikel, Kaitlin E. Samocha, Eric Banks, Timothy R. Fennell, Anne O’Donnell‐Luria, James S. Ware, Andrew Hill, Beryl B. Cummings, Taru Tukiainen, Daniel P. Birnbaum, Jack A. Kosmicki, Laramie E. Duncan, Karol Estrada, Fengmei Zhao, James Zou, Emma Pierce‐Hoffman, Joanne Berghout, D.N. Cooper, Nicole Deflaux, Mark A. DePristo, Ron Do, Jason Flannick, Menachem Fromer, Laura D. Gauthier, Jackie Goldstein, Namrata Gupta, Daniel P. Howrigan, Adam Kieżun, Mitja Kurki, Ami Levy Moonshine, Pradeep Natarajan, Lorena Orozco, Gina M. Peloso, Ryan Poplin, Manuel A. Rivas, Valentín Ruano-Rubio, Samuel A. Rose, Douglas M. Ruderfer, Khalid Shakir, Peter D. Stenson, Christine Stevens, Brett Thomas, Grace Tiao, Maria T. Tusie-Luna, Ben Weisburd, Hong‐Hee Won, Dongmei Yu, David Altshuler, Diego Ardissino, Michael Boehnke, John Danesh, Stacey Donnelly, Roberto Elosúa, José C. Florez, Stacey Gabriel, Gad Getz, Stephen J. Glatt, Christina M. Hultman, Sekar Kathiresan, Markku Laakso, Steven A. McCarroll, Mark I. McCarthy, Dermot McGovern, Ruth McPherson, Benjamin M. Neale, Aarno Palotie, Shaun Purcell, Danish Saleheen, Jeremiah M. Scharf, Pamela Sklar, Patrick F. Sullivan, Jaakko Tuomilehto, Ming T. Tsuang, Hugh Watkins, James G. Wilson, Mark J. Daly, Daniel G. MacArthur
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2099085143	https://doi.org/10.1186/s13742-015-0047-8	2015	Christopher Chang, Carson C. Chow, Laurent CAM Tellier, Shashaank Vattikuti, Shaun Purcell, James J. Lee
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2158804744	https://doi.org/10.1101/gr.092759.109	2009	Martin Krzywinski, Jacqueline E. Schein, İnanç Birol, Joseph M. Connors, Randy D. Gascoyne, Doug Horsman, Steven J.M. Jones, Marco A. Marra
subfields	https://openalex.org/subfields/1311	https://openalex.org/W1963957860	https://doi.org/10.1093/oxfordjournals.molbev.a026334	2000	José Castresana
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2118476033	https://doi.org/10.1111/j.1365-3180.1974.tb01084.x	1974	J.C. Zadoks, T. T. Chang, C. F. Konzak
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2165884492	https://doi.org/10.1161/01.cir.97.18.1837	1998	Peter W.F. Wilson, Ralph B. D’Agostino, Daniel Levy, Albert M. Belanger, Halit Silbershatz, William B. Kannel
subfields	https://openalex.org/subfields/1311	https://openalex.org/W1964895626	https://doi.org/10.1073/pnas.1530509100	2003	John D. Storey, Robert Tibshirani
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2134783591	https://doi.org/10.1038/nature05911	2007	Paul R. Burton, David Clayton, Lon R. Cardon, Nick Craddock, Panos Deloukas, Audrey Duncanson, Dominic Kwiatkowski, Mark I. McCarthy, Willem H. Ouwehand, Nilesh J. Samani, John A. Todd, Peter Donnelly, Jeffrey C. Barrett, Dan Davison, Doug Easton, David M. Evans, H.T. Leung, Jonathan L. Marchini, Andrew P. Morris, Chris C. A. Spencer, Martin D. Tobin, Antony Attwood, James P. Boorman, Barbara Cant, Ursula Everson, Judith M. Hussey, Jennifer D. Jolley, Alexandra S. Knight, Kerstin Koch, Elizabeth Meech, Sarah Nutland, C V Prowse, Helen E. Stevens, Niall C. Taylor, Graham R. Walters, Neil Walker, Nicholas A. Watkins, Thilo Winzer, Richard W. Jones, Wendy L. McArdle, Susan M. Ring, David P. Strachan, Marcus Pembrey, Gerome Breen, David St Clair, Sian Caesar, Katherine Gordon‐Smith, Lisa Jones, Christine Fraser, Elaine K. Green, Detelina Grozeva, Marian L. Hamshere, Peter Holmans, Ian R. Jones, George Kirov, Valentina Moskvina, Ivan Nikolov, Michael O’Donovan, Michael J. Owen, David Collier, Amanda Elkin, Valentina Escott‐Price, Richard Williamson, Peter McGuffin, Allan H. Young, I. Nicol Ferrier, Stephen G. Ball, Anthony J. Balmforth, Jennifer H. Barrett, D. Timothy Bishop, Mark M. Iles, Azhar Maqbool, Nadira Yuldasheva, Alistair S. Hall, Peter S. Braund, Richard J. Dixon, Massimo Mangino, Suzanne Stevens, John R. Thompson, Francesca Bredin, Mark Tremelling, Miles Parkes, Hazel E. Drummond, Charlie W. Lees, Elaine R. Nimmo, Jack Satsangi, Sheila Fisher, Alastair Forbes, Cathryn M. Lewis, Clive M. Onnie, Natalie J. Prescott, Jeremy Sanderson, Christopher G. Mathew, Jamie Barbour, Mohamed Khalid Mohiuddin, Catherine E Todhunter, John Mansfield, Tariq Ahmad, Fraser Cummings, Derek P. Jewell
subfields	https://openalex.org/subfields/1311	https://openalex.org/W1611419331	https://doi.org/10.1038/35078107	2001	Sayda M. Elbashir, Jens Harborth, Winfried Lendeckel, Abdullah Yalçın, Klaus Weber, Thomas Tuschl
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2115888213	https://doi.org/10.1093/bioinformatics/btp348	2009	Salvador Capella-Gutiérrez, José M. Silla-Martínez, Toni Gabaldón
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2077454220		1977	John L. Harper
subfields	https://openalex.org/subfields/1311	https://openalex.org/W1988182864	https://doi.org/10.1073/pnas.70.12.3321	1973	Masatoshi Nei
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2171463101	https://doi.org/10.1093/genetics/16.2.97	1931	Sewall Wright
subfields	https://openalex.org/subfields/1311	https://openalex.org/W1579641819	https://doi.org/10.7326/0003-4819-114-9-819_4	1991	Vincent T. DeVita, Samuel Hellmän, Steven A. Rosenberg
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2082704080	https://doi.org/10.1371/journal.pmed.1001779	2015	Cathie Sudlow, John Gallacher, Naomi E. Allen, Valerie Beral, Paul R. Burton, John Danesh, Paul Downey, Paul Elliott, Jane Green, Martin Landray, Bette Liu, Paul M. Matthews, Giok Ong, Jill P. Pell, Alan J. Silman, A. P. Young, Tim Sprosen, Tim Peakman, Rory Collins
subfields	https://openalex.org/subfields/1311	https://openalex.org/W2009596137	https://doi.org/10.1007/bf02101694	1985	Masami Hasegawa, Hirohisa Kishino, Taka-aki Yano
