category	entry_id	openalex_id	doi	publication_year	authors
fields	https://openalex.org/fields/17	https://openalex.org/W4385245566	https://doi.org/10.48550/arxiv.1706.03762	2017	Ashish Vaswani, Noam Shazeer, Niki Parmar, Jakob Uszkoreit, Llion Jones, Aidan N. Gomez, Łukasz Kaiser, Illia Polosukhin
fields	https://openalex.org/fields/17	https://openalex.org/W3023540311	https://doi.org/10.5860/choice.27-0936	1989	
fields	https://openalex.org/fields/17	https://openalex.org/W2912565176		1996	Lotfi A. Zadeh
fields	https://openalex.org/fields/17	https://openalex.org/W2112796928	https://doi.org/10.1109/5.726791	1998	Yann LeCun, Léon Bottou, Yoshua Bengio, Patrick Haffner
fields	https://openalex.org/fields/17	https://openalex.org/W2120062331	https://doi.org/10.1119/1.1972842	1966	Donald A. McQuarrie
fields	https://openalex.org/fields/17	https://openalex.org/W2170551349	https://doi.org/10.1038/nmeth.1923	2012	Ben Langmead, Steven L. Salzberg
fields	https://openalex.org/fields/17	https://openalex.org/W2142635246	https://doi.org/10.1109/tac.1974.1100705	1974	Hirotugu Akaike
fields	https://openalex.org/fields/17	https://openalex.org/W2011039300		1979	M. R. Garey, David S. Johnson
fields	https://openalex.org/fields/17	https://openalex.org/W2133665775	https://doi.org/10.1109/tip.2003.819861	2004	Zhou Wang, Alan C. Bovik, H.R. Sheikh, Eero P. Simoncelli
fields	https://openalex.org/fields/17	https://openalex.org/W2049633694	https://doi.org/10.1111/j.2517-6161.1977.tb01600.x	1977	A. P. Dempster, N. M. Laird, Donald B. Rubin
fields	https://openalex.org/fields/17	https://openalex.org/W2135046866	https://doi.org/10.1111/j.2517-6161.1996.tb02080.x	1996	Robert Tibshirani
fields	https://openalex.org/fields/17	https://openalex.org/W2024060531	https://doi.org/10.1126/science.220.4598.671	1983	Scott Kirkpatrick, C. D. Gelatt, M.P. Vecchi
fields	https://openalex.org/fields/17	https://openalex.org/W2097117768	https://doi.org/10.1109/cvpr.2015.7298594	2015	Christian Szegedy, Wei Liu, Yangqing Jia, Pierre Sermanet, Scott Reed, Dragomir Anguelov, Dumitru Erhan, Vincent Vanhoucke, Andrew Rabinovich
fields	https://openalex.org/fields/17	https://openalex.org/W2009435671	https://doi.org/10.2307/3802723	2003	Fred S. Guthery, Kenneth P. Burnham, David Anderson
fields	https://openalex.org/fields/17	https://openalex.org/W2153635508	https://doi.org/10.1145/1961189.1961199	2011	Chih-Chung Chang, Chih‐Jen Lin
fields	https://openalex.org/fields/17	https://openalex.org/W2112090702	https://doi.org/10.1038/30918	1998	Duncan J. Watts, Steven H. Strogatz
fields	https://openalex.org/fields/17	https://openalex.org/W3214923421		1986	A. Bandura
fields	https://openalex.org/fields/17	https://openalex.org/W2030966943	https://doi.org/10.1111/j.1558-5646.1985.tb00420.x	1985	Joseph Felsenstein
fields	https://openalex.org/fields/17	https://openalex.org/W2126105956	https://doi.org/10.1109/4235.996017	2002	Kalyanmoy Deb, Amrit Pratap, Sakshi Agarwal, T. Meyarivan
fields	https://openalex.org/fields/17	https://openalex.org/W2159306398	https://doi.org/10.1007/bf02310555	1951	Lee J. Cronbach
fields	https://openalex.org/fields/17	https://openalex.org/W2156909104	https://doi.org/10.1007/978-1-4757-2440-0	1995	Vladimir Vapnik
fields	https://openalex.org/fields/17	https://openalex.org/W2019465613	https://doi.org/10.1006/jcph.1995.1039	1995	Steven J. Plimpton
fields	https://openalex.org/fields/17	https://openalex.org/W2097382368	https://doi.org/10.1093/nar/25.24.4876	1997	Julie Thompson, Toby J. Gibson, Frédéric Plewniak, François Jeanmougin, Desmond G. Higgins
fields	https://openalex.org/fields/17	https://openalex.org/W2133059825	https://doi.org/10.1109/tsmc.1979.4310076	1979	Nobuyuki Otsu
fields	https://openalex.org/fields/17	https://openalex.org/W2561675875	https://doi.org/10.1108/ir.1999.04926fae.001	1999	
fields	https://openalex.org/fields/17	https://openalex.org/W1849190772		2013	Andrew F. Hayes
fields	https://openalex.org/fields/17	https://openalex.org/W2152195021	https://doi.org/10.1109/icnn.1995.488968	2002	James Kennedy, R.C. Eberhart
fields	https://openalex.org/fields/17	https://openalex.org/W2099111195	https://doi.org/10.1002/0471200611	2001	Thomas M. Cover, Joy A. Thomas
fields	https://openalex.org/fields/17	https://openalex.org/W2093274439	https://doi.org/10.1016/j.jbi.2008.08.010	2008	Paul A. Harris, Robert Taylor, Robert J. Thielke, Jonathon Payne, Nathaniel Gonzalez, José G. Conde
fields	https://openalex.org/fields/17	https://openalex.org/W3015634246	https://doi.org/10.2307/2344428	1973	H. Herne, William W. Cooley, Paul R. Lohnes
fields	https://openalex.org/fields/17	https://openalex.org/W2797247465	https://doi.org/10.5860/choice.29-3352	1992	
fields	https://openalex.org/fields/17	https://openalex.org/W2122912498	https://doi.org/10.1037/0033-2909.103.3.411	1988	James C. Anderson, David W. Gerbing
fields	https://openalex.org/fields/17	https://openalex.org/W2117539524	https://doi.org/10.1007/s11263-015-0816-y	2015	Olga Russakovsky, Jia Deng, Hao Su, Jonathan Krause, Sanjeev Satheesh, Sean Ma, Zhiheng Huang, Andrej Karpathy, Aditya Khosla, Michael S. Bernstein, Alexander C. Berg, Li Fei-Fei
fields	https://openalex.org/fields/17	https://openalex.org/W2963446712	https://doi.org/10.1109/cvpr.2017.243	2017	Gao Huang, Zhuang Liu, Laurens van der Maaten, Kilian Q. Weinberger
fields	https://openalex.org/fields/17	https://openalex.org/W4239510810	https://doi.org/10.1007/bf00994018	1995	Corinna Cortes, Vladimir Vapnik
fields	https://openalex.org/fields/17	https://openalex.org/W2962835968	https://doi.org/10.48550/arxiv.1409.1556	2014	Karen Simonyan, Andrew Zisserman
fields	https://openalex.org/fields/17	https://openalex.org/W2133469585	https://doi.org/10.1017/cbo9780511609220.014	1988	Daniel Kahneman, Amos Tversky
fields	https://openalex.org/fields/17	https://openalex.org/W2896457183	https://doi.org/10.48550/arxiv.1810.04805	2018	Jacob Devlin, Ming‐Wei Chang, Kenton Lee, Kristina Toutanova
fields	https://openalex.org/fields/17	https://openalex.org/W1861492603	https://doi.org/10.1007/978-3-319-10602-1_48	2014	Tsung-Yi Lin, Michael Maire, Serge Belongie, James Hays, Pietro Perona, Deva Ramanan, Piotr Dollár, C. Lawrence Zitnick
fields	https://openalex.org/fields/17	https://openalex.org/W1539796472	https://doi.org/10.1016/s0076-6879(97)76066-x	1997	Zbyszek Otwinowski, W. Minor
fields	https://openalex.org/fields/17	https://openalex.org/W2187089797		2008	Laurens van der Maaten, Geoffrey E. Hinton
fields	https://openalex.org/fields/17	https://openalex.org/W2095705004		2014	Nitish Srivastava, Geoffrey E. Hinton, Alex Krizhevsky, Ilya Sutskever, Ruslan Salakhutdinov
fields	https://openalex.org/fields/17	https://openalex.org/W2296319761		2004	Stephen Boyd, Lieven Vandenberghe
fields	https://openalex.org/fields/17	https://openalex.org/W639708223	https://doi.org/10.1109/tpami.2016.2577031	2016	Shaoqing Ren, Kaiming He, Ross Girshick, Jian Sun
fields	https://openalex.org/fields/17	https://openalex.org/W2798909945		1983	Gene H. Golub
fields	https://openalex.org/fields/17	https://openalex.org/W2250539671	https://doi.org/10.3115/v1/d14-1162	2014	Jeffrey Pennington, Richard Socher, Christopher D. Manning
fields	https://openalex.org/fields/17	https://openalex.org/W2963037989	https://doi.org/10.1109/cvpr.2016.91	2016	Joseph Redmon, Santosh Divvala, Ross Girshick, Ali Farhadi
fields	https://openalex.org/fields/17	https://openalex.org/W2618530766	https://doi.org/10.1145/3065386	2017	Alex Krizhevsky, Ilya Sutskever, Geoffrey E. Hinton
fields	https://openalex.org/fields/17	https://openalex.org/W2121863487	https://doi.org/10.1109/tnn.2004.842673	2005	Richard S. Sutton, Andy Barto
fields	https://openalex.org/fields/17	https://openalex.org/W2124776405		1998	Simon Haykin
fields	https://openalex.org/fields/17	https://openalex.org/W2963341956	https://doi.org/10.18653/v1/n19-1423	2019	Jacob Devlin, Ming‐Wei Chang, Kenton Lee, Kristina Toutanova
fields	https://openalex.org/fields/17	https://openalex.org/W2799524357	https://doi.org/10.1093/molbev/msy096	2018	Sudhir Kumar, Glen Stecher, Michael Li, Christina Knyaz, Koichiro Tamura
fields	https://openalex.org/fields/17	https://openalex.org/W1903029394	https://doi.org/10.1109/cvpr.2015.7298965	2015	Jonathan Long, Evan Shelhamer, Trevor Darrell
fields	https://openalex.org/fields/17	https://openalex.org/W2161969291	https://doi.org/10.1109/cvpr.2005.177	2005	Navneet Dalal, Bill Triggs
fields	https://openalex.org/fields/17	https://openalex.org/W2119821739	https://doi.org/10.1023/a:1022627411411	1995	Corinna Cortes, Vladimir Vapnik
fields	https://openalex.org/fields/17	https://openalex.org/W2140190241	https://doi.org/10.5860/choice.49-3305	2012	Jiawei Han, Micheline Kamber, Jian Pei
fields	https://openalex.org/fields/17	https://openalex.org/W1880262756	https://doi.org/10.5555/944919.944937	2003	David M. Blei, Andrew Y. Ng, Michael I. Jordan
fields	https://openalex.org/fields/17	https://openalex.org/W2105934661	https://doi.org/10.1115/1.3662552	1960	R. E. Kalman
fields	https://openalex.org/fields/17	https://openalex.org/W1989314580	https://doi.org/10.1037/11774-000	1962	B. J. WINER
fields	https://openalex.org/fields/17	https://openalex.org/W2011301426	https://doi.org/10.1109/mcse.2007.55	2007	John D. Hunter
fields	https://openalex.org/fields/17	https://openalex.org/W2134967712	https://doi.org/10.1002/jcc.21334	2009	Oleg Trott, Arthur J. Olson
fields	https://openalex.org/fields/17	https://openalex.org/W2139122730	https://doi.org/10.2307/1912352	1979	James J. Heckman
fields	https://openalex.org/fields/17	https://openalex.org/W3106250896	https://doi.org/10.1007/978-3-319-46448-0_2	2016	Wei Liu, Dragomir Anguelov, Dumitru Erhan, Christian Szegedy, Scott Reed, Cheng-Yang Fu, Alexander C. Berg
fields	https://openalex.org/fields/17	https://openalex.org/W2148603752	https://doi.org/10.2307/1271368	1999	Yuhai Wu, Vladimir Vapnik
fields	https://openalex.org/fields/17	https://openalex.org/W2137015675	https://doi.org/10.1093/bioinformatics/btm404	2007	Mark Larkin, Gordon Blackshields, Nigel P. Brown, Chenna Ramu, Paul McGettigan, Hamish McWilliam, F. Valentin, Iain M. Wallace, Andreas Wilm, Rodrigo López, Julie Thompson, Toby J. Gibson, Desmond G. Higgins
fields	https://openalex.org/fields/17	https://openalex.org/W2145023731	https://doi.org/10.1109/tpami.1986.4767851	1986	John Canny
fields	https://openalex.org/fields/17	https://openalex.org/W1663973292	https://doi.org/10.1117/1.2819119	2007	Christopher Bishop
fields	https://openalex.org/fields/17	https://openalex.org/W2102605133	https://doi.org/10.1109/cvpr.2014.81	2014	Ross Girshick, Jeff Donahue, Trevor Darrell, Jitendra Malik
fields	https://openalex.org/fields/17	https://openalex.org/W2798333393	https://doi.org/10.4324/9780080477527-64	2007	
fields	https://openalex.org/fields/17	https://openalex.org/W1498436455	https://doi.org/10.1038/323533a0	1986	David E. Rumelhart, Geoffrey E. Hinton, Ronald J. Williams
fields	https://openalex.org/fields/17	https://openalex.org/W2183341477	https://doi.org/10.1109/cvpr.2016.308	2016	Christian Szegedy, Vincent Vanhoucke, Sergey Ioffe, Jon Shlens, Zbigniew Wojna
fields	https://openalex.org/fields/17	https://openalex.org/W1570448133	https://doi.org/10.1016/c2009-0-19715-5	2011	Ian H. Witten, Eibe Frank, Mark A. Hall
fields	https://openalex.org/fields/17	https://openalex.org/W1971048984	https://doi.org/10.1016/0006-2952(61)90145-9	1961	George L. Ellman, K. Diane Courtney, Valentino Andres, Robert M. Featherstone
fields	https://openalex.org/fields/17	https://openalex.org/W3021722416	https://doi.org/10.1007/bfb0082920	1988	Shiing-Shen Chern
fields	https://openalex.org/fields/17	https://openalex.org/W3120740533		2007	Arthur Asuncion
fields	https://openalex.org/fields/17	https://openalex.org/W1631356911	https://doi.org/10.1119/1.1463744	2002	Michael A. Nielsen, Isaac L. Chuang, Lov K. Grover
fields	https://openalex.org/fields/17	https://openalex.org/W2153222072	https://doi.org/10.2307/2288384	1984	Mack Shelley, Klaus Krippendorff
fields	https://openalex.org/fields/17	https://openalex.org/W2125055259		1992	J. R. Quinlan
fields	https://openalex.org/fields/17	https://openalex.org/W2119180969	https://doi.org/10.1101/gr.107524.110	2010	Aaron McKenna, Matthew G. Hanna, Eric Banks, Andrey Sivachenko, Kristian Cibulskis, Andrew Kernytsky, Kiran Garimella, David Altshuler, Stacey Gabriel, Mark J. Daly, Mark A. DePristo
fields	https://openalex.org/fields/17	https://openalex.org/W2610857016		1985	Roger A. Horn, Charles R. Johnson
fields	https://openalex.org/fields/17	https://openalex.org/W2099471712	https://doi.org/10.3156/jsoft.29.5_177_2	2017	Ian Goodfellow, Jean Pouget-Abadie, Mehdi Mirza, Bing Xu, David Warde-Farley, Sherjil Ozair, Aaron Courville, Yoshua Bengio
fields	https://openalex.org/fields/17	https://openalex.org/W3118608800		2009	Alex Krizhevsky
fields	https://openalex.org/fields/17	https://openalex.org/W1550621568	https://doi.org/10.2307/2065952	1978	Albert Bandura
fields	https://openalex.org/fields/17	https://openalex.org/W2148143831	https://doi.org/10.1613/jair.953	2002	Nitesh V. Chawla, Kevin W. Bowyer, Lawrence Hall, W. Philip Kegelmeyer
fields	https://openalex.org/fields/17	https://openalex.org/W2122410182	https://doi.org/10.5860/choice.33-1577	1995	Stuart Russell, Peter Norvig
fields	https://openalex.org/fields/17	https://openalex.org/W2085261163	https://doi.org/10.1145/358669.358692	1981	Martin A. Fischler, Robert C. Bolles
fields	https://openalex.org/fields/17	https://openalex.org/W1649645444		1994	Erich Gamma, Richard F. Helm, Ralph E. Johnson, John Vlissides
fields	https://openalex.org/fields/17	https://openalex.org/W2125838338	https://doi.org/10.1109/5.18626	1989	L. R. Rabiner
fields	https://openalex.org/fields/17	https://openalex.org/W2078206416	https://doi.org/10.1119/1.13295	1983	Benoît B. Mandelbrot, John Wheeler
fields	https://openalex.org/fields/17	https://openalex.org/W4254687493	https://doi.org/10.1007/978-3-319-24277-4	2016	Hadley Wickham
fields	https://openalex.org/fields/17	https://openalex.org/W3085162807	https://doi.org/10.2307/2288003	1986	John Van Ryzin, Leo Breiman, Jerome H. Friedman, Richard A. Olshen, Charles J. Stone
fields	https://openalex.org/fields/17	https://openalex.org/W2963150697	https://doi.org/10.1109/iccv.2017.322	2017	Kaiming He, Georgia Gkioxari, Piotr Dollár, Ross Girshick
fields	https://openalex.org/fields/17	https://openalex.org/W1678356000	https://doi.org/10.1214/aos/1013203451	2001	Jerome H. Friedman
fields	https://openalex.org/fields/17	https://openalex.org/W1546962148		1969	Robert R. Sokal, F. James Rohlf
fields	https://openalex.org/fields/17	https://openalex.org/W2963403868		2017	Ashish Vaswani, Noam Shazeer, Niki Parmar, Jakob Uszkoreit, Llion Jones, Aidan N. Gomez, Łukasz Kaiser, Illia Polosukhin
fields	https://openalex.org/fields/17	https://openalex.org/W1536680647	https://doi.org/10.1109/iccv.2015.169	2015	Ross Girshick
fields	https://openalex.org/fields/17	https://openalex.org/W2161444534	https://doi.org/10.1093/bioinformatics/17.8.754	2001	John P. Huelsenbeck, Fredrik Ronquist
fields	https://openalex.org/fields/17	https://openalex.org/W4250955649	https://doi.org/10.1109/tit.2006.871582	2006	David L. Donoho
fields	https://openalex.org/fields/17	https://openalex.org/W1836465849	https://doi.org/10.48550/arxiv.1502.03167	2015	Sergey Ioffe, Christian Szegedy
fields	https://openalex.org/fields/17	https://openalex.org/W2178225550	https://doi.org/10.2307/1912791	1969	Clive W. J. Granger
fields	https://openalex.org/fields/17	https://openalex.org/W2044465660	https://doi.org/10.1109/tsmc.1973.4309314	1973	Robert M. Haralick, Karthikeyan Shanmugam, I. Dinstein
fields	https://openalex.org/fields/17	https://openalex.org/W1975994995	https://doi.org/10.1080/01621459.1979.10482531	1979	David A. Dickey, Wayne A. Fuller
fields	https://openalex.org/fields/17	https://openalex.org/W2007221293	https://doi.org/10.1098/rspa.1998.0193	1998	Norden E. Huang, Zhengwei Shen, Steven Long, Man‐Li C. Wu, Hsing H. Shih, Quanan Zheng, Nai-chyuan Yen, C. C. Tung, Henry H. Liu
fields	https://openalex.org/fields/17	https://openalex.org/W2124985265	https://doi.org/10.1186/gb-2009-10-3-r25	2009	Ben Langmead, Cole Trapnell, Mihai Pop, Steven L. Salzberg
fields	https://openalex.org/fields/17	https://openalex.org/W3210839039	https://doi.org/10.1137/1.9781611970777	1994	Steven K. Boyd, Laurent El Ghaoui, Eric Feron, V. Balakrishnan
fields	https://openalex.org/fields/17	https://openalex.org/W2128495200	https://doi.org/10.1016/j.jneumeth.2003.10.009	2004	Arnaud Delorme, Scott Makeig
fields	https://openalex.org/fields/17	https://openalex.org/W2121044470	https://doi.org/10.2307/4615733	1979	Sture Holm
fields	https://openalex.org/fields/17	https://openalex.org/W1587026990		2009	Hadley Wickham
fields	https://openalex.org/fields/17	https://openalex.org/W2033819227	https://doi.org/10.1017/cbo9780511811685	2004	Richard Hartley, Andrew Zisserman
fields	https://openalex.org/fields/17	https://openalex.org/W2132984323	https://doi.org/10.1109/34.192463	1989	Stéphane Mallat
fields	https://openalex.org/fields/17	https://openalex.org/W2159401492	https://doi.org/10.4324/9781410606266	2014	Patricia Cohen, Patricia Cohen, Stephen G. West, Leona S. Aiken
fields	https://openalex.org/fields/17	https://openalex.org/W2543580944	https://doi.org/10.1007/s11721-007-0002-0	2007	Riccardo Poli, James Kennedy, Tim Blackwell
fields	https://openalex.org/fields/17	https://openalex.org/W2105846236	https://doi.org/10.1007/s11747-014-0403-8	2014	Jörg Henseler, Christian M. Ringle, Marko Sarstedt
fields	https://openalex.org/fields/17	https://openalex.org/W2799061466	https://doi.org/10.1007/978-1-4419-1428-6_5195	2012	Norbert M. Seel
fields	https://openalex.org/fields/17	https://openalex.org/W2764347725	https://doi.org/10.1145/505482.505499	2001	Jim Law
fields	https://openalex.org/fields/17	https://openalex.org/W2565639579	https://doi.org/10.1109/cvpr.2017.106	2017	Tsung-Yi Lin, Piotr Dollár, Ross Girshick, Kaiming He, Bharath Hariharan, Serge Belongie
fields	https://openalex.org/fields/17	https://openalex.org/W2165698076	https://doi.org/10.1109/tkde.2009.191	2009	Sinno Jialin Pan, Qiang Yang
fields	https://openalex.org/fields/17	https://openalex.org/W1554663460	https://doi.org/10.5860/choice.31-5500	1994	Chris Bishop
fields	https://openalex.org/fields/17	https://openalex.org/W1554944419		2013	Trevor Hastie, Robert Tibshirani, Jerome H. Friedman
fields	https://openalex.org/fields/17	https://openalex.org/W2963351448	https://doi.org/10.1109/iccv.2017.324	2017	Tsung-Yi Lin, Priya Goyal, Ross Girshick, Kaiming He, Piotr Dollár
fields	https://openalex.org/fields/17	https://openalex.org/W2105668062	https://doi.org/10.1002/jcc.21256	2009	Garrett M. Morris, Ruth Huey, William Lindstrom, Michel F. Sanner, Richard K. Belew, David S. Goodsell, Arthur J. Olson
fields	https://openalex.org/fields/17	https://openalex.org/W2324392187	https://doi.org/10.2307/2075823	1993	Nicholas T. Longford, Anthony S. Bryk, Stephen W. Raudenbush
fields	https://openalex.org/fields/17	https://openalex.org/W2138207763	https://doi.org/10.1093/bioinformatics/btt656	2013	Yang Liao, Gordon K. Smyth, Wei Shi
fields	https://openalex.org/fields/17	https://openalex.org/W4320013936	https://doi.org/10.1007/978-3-658-40442-0_9	2023	Raphael Labaca-Castro
fields	https://openalex.org/fields/17	https://openalex.org/W2111647009	https://doi.org/10.1093/molbev/msu300	2014	Lam-Tung Nguyen, Heiko A. Schmidt, Arndt von Haeseler, Bùi Quang Minh
fields	https://openalex.org/fields/17	https://openalex.org/W1866311589	https://doi.org/10.1007/978-3-642-61798-0	2001	David Gilbarg, Neil S. Trudinger
fields	https://openalex.org/fields/17	https://openalex.org/W2124351063	https://doi.org/10.1093/bioinformatics/btq461	2010	R. C. Edgar
fields	https://openalex.org/fields/17	https://openalex.org/W2752885492	https://doi.org/10.2307/2583667	1991	V. J. Rayward‐Smith, Thomas H. Cormen, Charles E. Leiserson, Ronald L. Rivest
fields	https://openalex.org/fields/17	https://openalex.org/W2313953460	https://doi.org/10.2307/3150485	1977	Michael D. Geurts, George E. P. Box, Gwilym M. Jenkins
fields	https://openalex.org/fields/17	https://openalex.org/W593898368		2006	Suharsimi Arikunto
fields	https://openalex.org/fields/17	https://openalex.org/W2079325629	https://doi.org/10.1109/tsmc.1985.6313399	1985	Tomohiro Takagi, Michio Sugeno
fields	https://openalex.org/fields/17	https://openalex.org/W2101105183	https://doi.org/10.3115/1073083.1073135	2001	Kishore Papineni, Salim Roukos, Todd J. Ward, Wei-Jing Zhu
fields	https://openalex.org/fields/17	https://openalex.org/W1591593323		1956	John Crank
fields	https://openalex.org/fields/17	https://openalex.org/W2100495367	https://doi.org/10.1126/science.1127647	2006	Geoffrey E. Hinton, Ruslan Salakhutdinov
fields	https://openalex.org/fields/17	https://openalex.org/W2109606373	https://doi.org/10.1021/ac60214a047	1964	Abraham. Savitzky, Marcel J. E. Golay
fields	https://openalex.org/fields/17	https://openalex.org/W2432517183	https://doi.org/10.5860/choice.30-5638	1993	
fields	https://openalex.org/fields/17	https://openalex.org/W2157331557	https://doi.org/10.3115/v1/d14-1179	2014	Kyunghyun Cho, Bart van Merriënboer, Çağlar Gülçehre, Dzmitry Bahdanau, Fethi Bougares, Holger Schwenk, Yoshua Bengio
fields	https://openalex.org/fields/17	https://openalex.org/W2183707334		2001	Øyvind Hammer, David A. T. Harper, Paul D. Ryan
fields	https://openalex.org/fields/17	https://openalex.org/W2173213060	https://doi.org/10.1145/1327452.1327492	2008	Jay B. Dean, Sanjay Ghemawat
fields	https://openalex.org/fields/17	https://openalex.org/W2752782242	https://doi.org/10.1109/cvpr.2018.00745	2018	Jie Hu, Li Shen, Gang Sun
fields	https://openalex.org/fields/17	https://openalex.org/W2158698691	https://doi.org/10.1016/j.patrec.2005.10.010	2005	Tom Fawcett
fields	https://openalex.org/fields/17	https://openalex.org/W1988790447	https://doi.org/10.1006/jcss.1997.1504	1997	Yoav Freund, Robert E. Schapire
fields	https://openalex.org/fields/17	https://openalex.org/W2137983211	https://doi.org/10.1016/0893-6080(89)90020-8	1989	Kurt Hornik, Maxwell B. Stinchcombe, Halbert White
fields	https://openalex.org/fields/17	https://openalex.org/W2044758663	https://doi.org/10.2307/2289883	1989	Maureen Lahiff, Roderick J. A. Little, Donald B. Rubin
fields	https://openalex.org/fields/17	https://openalex.org/W2128084896	https://doi.org/10.1073/pnas.79.8.2554	1982	J. J. Hopfield
fields	https://openalex.org/fields/17	https://openalex.org/W4243667233	https://doi.org/10.1007/bf02723327	1988	Richard P. Bagozzi, Youjae Yi
fields	https://openalex.org/fields/17	https://openalex.org/W1590154464		1998	Sharan B. Merriam
fields	https://openalex.org/fields/17	https://openalex.org/W1913957972	https://doi.org/10.18637/jss.v048.i02	2012	Yves Rosseel
fields	https://openalex.org/fields/17	https://openalex.org/W2008854521	https://doi.org/10.1159/000362720	2014	Maarit Kangas, Raija Korpelainen, Irene Vikman, Lars Nyberg, Timo Jämsä
fields	https://openalex.org/fields/17	https://openalex.org/W2020999234	https://doi.org/10.1109/tpami.1984.4767596	1984	Stuart Geman, Donald Geman
fields	https://openalex.org/fields/17	https://openalex.org/W2296616510		2004	David L. Donoho
fields	https://openalex.org/fields/17	https://openalex.org/W2145417574		1996	Theodore S. Rappaport
fields	https://openalex.org/fields/17	https://openalex.org/W2962793481	https://doi.org/10.1109/iccv.2017.244	2017	Jun-Yan Zhu, Taesung Park, Phillip Isola, Alexei A. Efros
fields	https://openalex.org/fields/17	https://openalex.org/W2133990480	https://doi.org/10.1145/1656274.1656278	2009	Mark Hall, Eibe Frank, Geoffrey Holmes, Bernhard Pfahringer, Peter Reutemann, Ian H. Witten
fields	https://openalex.org/fields/17	https://openalex.org/W1965555277	https://doi.org/10.1214/aoms/1177729694	1951	S. Kullback, R. A. Leibler
fields	https://openalex.org/fields/17	https://openalex.org/W2036149274		2000	Barbara M. Byrne
fields	https://openalex.org/fields/17	https://openalex.org/W4254275792	https://doi.org/10.2307/2408678	1985	Joseph Felsenstein
fields	https://openalex.org/fields/17	https://openalex.org/W2963163009	https://doi.org/10.1109/cvpr.2018.00474	2018	Mark Sandler, Andrew Howard, Menglong Zhu, Andrey Zhmoginov, Liang-Chieh Chen
fields	https://openalex.org/fields/17	https://openalex.org/W2122825543	https://doi.org/10.1111/j.1467-9868.2005.00503.x	2005	Hui Zou, Trevor Hastie
